bandwidth,latency,packet_loss,uptime,label
80.49,74.93,78.79,80.19,gangguan
266.39,18.89,28.84,80.15,normal
329.76,206.03,71.23,80.97,gangguan
48.9,12.72,73.6,80.06,gangguan
508.17,2.11,73.36,80.04,gangguan
507.88,113.59,73.93,80.33,gangguan
141.17,43.12,74.0,80.01,gangguan
330.53,20.43,62.13,80.49,gangguan
143.31,40.41,68.89,80.11,gangguan
80.46,23.3,100.0,100.0,gangguan
174.52,33.83,45.77,80.09,normal
111.48,54.67,75.73,80.01,gangguan
195.41,24.46,53.32,86.37,gangguan
318.19,18.43,65.28,80.04,normal
39.39,14.96,58.56,80.03,normal
30.99,176.7,56.23,80.03,gangguan
19.82,1.75,26.7,84.9,normal
171.43,33.26,69.67,80.05,gangguan
165.58,23.6,100.0,85.5,gangguan
17.26,23.25,100.0,85.5,gangguan
127.99,136.91,15.36,86.99,gangguan
45.96,12.21,37.28,81.9,normal
218.19,22.87,29.05,80.03,normal
202.8,3.4,31.38,80.0,normal
169.89,31.81,56.06,80.04,gangguan
59.77,10.79,71.13,80.01,gangguan
295.53,18.93,61.05,80.22,normal
71.52,82.81,71.36,80.0,gangguan
68.08,87.3,71.72,80.0,gangguan
180.37,31.56,65.6,80.03,gangguan
23.8,23.82,62.31,80.0,gangguan
26.66,1.44,100.0,100.0,gangguan
106.8,5.95,61.1,80.05,gangguan
184.22,257.46,27.06,80.03,gangguan
80.19,50.27,10.81,80.63,normal
72.49,77.7,66.57,80.07,gangguan
2.52,35.39,58.08,80.03,gangguan
1.78,68.44,63.95,80.06,gangguan
33.84,5.55,8.95,93.27,normal
198.82,20.38,38.36,80.21,normal
106.02,52.07,63.17,80.0,gangguan
296.05,18.87,61.69,80.13,gangguan
83.61,121.68,23.59,80.4,gangguan
25.26,215.43,61.19,80.01,gangguan
102.2,6.1,59.75,80.03,normal
69.85,76.28,44.49,80.44,gangguan
10.77,50.62,54.37,80.31,gangguan
502.06,37.37,13.78,80.58,normal
93.51,56.42,59.82,80.03,gangguan
6.66,11.15,54.21,80.05,normal
399.81,110.67,21.13,80.67,gangguan
78.92,65.07,57.18,80.03,gangguan
27.76,181.63,51.64,80.09,gangguan
64.78,8.95,59.37,80.04,gangguan
59.56,64.62,100.0,83.89,gangguan
131.42,4.15,29.05,80.17,normal
187.98,26.3,50.13,80.01,normal
567.38,64.94,100.0,83.88,gangguan
65.09,77.22,52.33,80.03,gangguan
41.38,13.03,45.88,80.5,gangguan
7.15,82.66,53.05,80.33,gangguan
42.62,2.38,50.75,80.45,normal
509.65,86.49,8.24,80.04,normal
6.55,87.11,51.46,80.03,gangguan
60.21,8.99,50.5,80.03,gangguan
51.4,10.69,53.58,80.0,gangguan
55.01,9.71,50.17,80.03,normal
66.88,1.0,48.12,80.03,gangguan
434.11,12.02,51.41,80.0,gangguan
9.2,59.42,16.3,80.19,normal
22.12,7.29,13.1,87.24,normal
1.69,9.18,0.05,99.99,normal
44.52,96.03,28.79,80.31,gangguan
29.07,158.63,36.33,80.0,gangguan
419.41,119.62,52.11,80.31,normal
4.7,121.76,43.1,80.03,gangguan
731.34,52.13,100.0,95.81,gangguan
73.7,50.93,100.0,95.81,gangguan
575.06,1.0,100.0,98.37,gangguan
188.7,26.52,22.91,80.01,normal
222.33,23.5,27.74,80.43,normal
500.19,101.69,47.65,81.83,gangguan
28.7,16.24,32.57,80.03,gangguan
24.97,178.92,23.26,80.0,gangguan
178.5,29.7,41.26,80.5,normal
176.06,29.11,54.05,80.05,gangguan
72.27,17.45,21.67,92.09,normal
258.99,6.0,2.39,80.33,normal
754.04,49.27,100.0,91.26,gangguan
8.43,51.36,100.0,91.25,gangguan
166.15,33.91,50.4,80.5,gangguan
116.26,95.47,14.61,87.13,gangguan
161.7,30.13,31.91,80.5,normal
77.09,62.67,100.0,90.44,gangguan
206.26,20.88,39.35,80.04,normal
113.65,48.68,40.17,80.68,normal
80.95,61.2,100.0,89.53,gangguan
98.97,4.82,100.0,87.22,gangguan
372.0,25.89,100.0,98.51,gangguan
202.07,21.49,25.93,80.34,normal
93.72,1.0,100.0,87.23,gangguan
534.08,71.26,100.0,92.42,gangguan
52.45,71.77,100.0,92.42,gangguan
216.79,43.01,6.97,82.73,normal
93.1,19.42,4.0,86.19,normal
129.27,24.17,5.19,80.04,normal
278.17,113.22,100.0,99.98,gangguan
107.17,11.14,15.06,80.5,normal
516.61,44.35,100.0,89.9,gangguan
151.48,26.27,42.06,80.03,normal
495.55,44.52,100.0,89.88,gangguan
19.1,44.83,2.44,80.26,normal
42.41,82.02,19.66,80.12,normal
105.15,1.0,13.58,80.45,gangguan
42.18,51.45,12.57,81.13,normal
393.84,92.31,23.53,80.11,gangguan
298.03,106.97,20.35,80.01,normal
41.85,10.55,2.22,80.0,normal
99.64,24.3,16.56,84.29,normal
247.72,27.99,100.0,96.86,gangguan
205.74,152.6,0.0,99.96,gangguan
52.76,42.79,10.39,80.08,normal
122.09,30.0,22.58,80.33,gangguan
139.06,28.34,44.19,80.0,normal
358.87,60.16,7.28,90.89,normal
8.75,1.01,26.15,80.5,gangguan
74.54,48.08,23.91,80.05,normal
595.04,76.54,21.13,80.65,normal
84.49,12.97,1.92,80.46,normal
52.34,1.0,7.07,80.01,normal
97.36,23.57,0.7,80.39,normal
11.64,5.34,25.37,80.35,normal
62.99,46.85,6.54,80.06,normal
134.88,3.2,3.92,82.72,normal
328.77,95.93,100.0,90.76,gangguan
209.46,27.99,100.0,81.69,gangguan
559.31,43.04,9.09,80.06,normal
267.15,167.58,100.0,92.88,gangguan
189.43,17.51,100.0,97.85,gangguan
253.66,18.49,100.0,92.88,gangguan
43.35,106.38,100.0,87.57,gangguan
99.15,35.13,20.51,80.03,gangguan
60.52,62.62,100.0,85.29,gangguan
7.66,55.81,32.39,80.05,gangguan
112.95,79.82,100.0,82.79,gangguan
59.56,65.47,100.0,85.3,gangguan
106.31,10.03,100.0,80.03,gangguan
9.82,16.57,20.22,80.35,normal
92.16,41.25,100.0,80.34,gangguan
10.29,41.66,100.0,80.33,gangguan
72.5,5.05,11.9,80.0,normal
70.71,59.19,20.0,80.0,normal
581.27,67.31,17.46,80.01,normal
214.59,18.69,100.0,93.68,gangguan
179.56,45.67,3.09,81.59,normal
85.52,24.05,9.24,80.0,normal
506.13,59.75,1.3,80.55,normal
133.03,59.25,3.81,82.06,normal
661.77,23.76,2.74,84.05,normal
195.67,19.89,100.0,93.68,gangguan
37.51,11.37,100.0,80.7,gangguan
21.8,2.34,9.33,80.01,normal
52.25,82.83,8.0,80.05,gangguan
202.37,155.59,100.0,81.22,gangguan
489.51,1.0,13.73,80.5,normal
350.27,106.44,100.0,80.7,gangguan
12.02,13.86,16.31,82.21,normal
124.34,18.67,8.7,80.02,normal
121.87,258.56,100.0,99.91,gangguan
76.1,51.5,100.0,83.16,gangguan
19.09,48.71,2.24,81.3,normal
565.41,1.0,54.39,80.04,normal
345.37,91.6,1.64,80.07,normal
121.71,17.9,6.52,80.19,normal
552.72,75.72,78.26,80.04,gangguan
717.22,1.0,100.0,80.32,gangguan
203.11,10.31,1.01,81.12,normal
448.92,95.87,13.64,80.05,gangguan
48.5,6.47,1.41,80.47,normal
685.26,43.84,26.98,80.33,gangguan
399.57,54.0,8.05,80.56,normal
434.55,68.17,14.29,80.51,normal
764.53,41.78,100.0,82.9,gangguan
45.17,95.77,18.18,80.05,gangguan
34.82,105.03,11.54,80.65,normal
119.65,133.86,19.3,81.84,gangguan
199.18,18.13,1.89,81.09,normal
522.24,59.78,6.9,80.0,normal
292.92,1.0,6.17,80.07,normal
591.65,64.81,6.38,80.0,normal
182.4,25.62,100.0,81.17,gangguan
38.76,11.39,20.0,80.0,normal
95.1,24.76,0.0,80.22,normal
22.13,17.61,16.0,80.1,normal
492.72,62.27,10.34,80.0,normal
363.71,105.83,100.0,80.58,gangguan
340.9,84.85,24.59,80.06,normal
151.68,15.54,6.33,80.14,normal
2.17,56.56,100.0,97.93,gangguan
42.71,105.57,20.0,80.05,normal
224.21,81.18,2.08,80.93,normal
37.01,103.6,100.0,85.79,gangguan
633.75,39.36,12.68,80.33,normal
107.08,1.66,4.92,99.54,normal
358.98,100.03,8.33,80.57,normal
159.02,243.61,9.09,80.0,gangguan
119.37,15.47,14.58,80.17,normal
73.61,64.92,16.67,80.03,normal
452.27,90.73,21.95,80.0,gangguan
75.27,65.0,14.29,80.03,gangguan
60.29,22.05,1.54,80.0,normal
107.64,37.69,9.52,80.02,normal
48.27,71.91,4.17,80.0,normal
160.01,21.57,18.37,80.12,normal
173.2,23.13,100.0,91.13,gangguan
50.56,58.21,50.0,80.04,gangguan
145.12,25.0,13.04,80.01,normal
137.85,1.0,12.2,80.14,normal
202.21,1.82,12.77,80.09,normal
39.63,48.75,4.76,80.49,normal
603.91,50.62,3.85,80.0,gangguan
135.18,28.61,100.0,93.89,gangguan
347.68,113.19,5.0,80.54,normal
5.34,92.73,2.56,80.43,normal
12.38,16.82,100.0,96.3,gangguan
13.9,15.05,100.0,81.43,gangguan
135.62,25.3,36.17,80.14,normal
86.11,42.84,6.98,80.0,normal
60.06,45.31,6.9,80.0,normal
34.08,54.64,100.0,80.55,gangguan
330.84,52.2,100.0,80.55,gangguan
8.9,125.37,11.84,80.23,gangguan
102.48,54.92,100.0,97.93,gangguan
174.11,19.19,8.33,80.1,normal
610.54,42.13,3.33,80.3,normal
419.69,6.17,13.04,80.43,normal
274.49,11.96,40.0,80.07,normal
132.67,1.0,24.59,80.14,normal
366.98,96.14,6.98,80.0,normal
194.56,9.96,10.59,80.92,normal
558.31,52.09,50.0,80.03,normal
5.67,80.45,0.0,80.0,normal
99.7,48.39,100.0,97.97,gangguan
93.26,62.1,100.0,81.91,gangguan
325.36,84.45,37.04,80.05,normal
2.67,24.09,31.58,80.01,normal
94.36,1.0,1.96,80.02,normal
18.7,1.0,21.95,80.01,normal
99.27,43.12,2.86,80.02,normal
30.58,103.8,40.43,80.06,gangguan
539.33,6.3,56.0,80.03,normal
317.74,29.79,3.9,80.54,normal
573.76,63.45,0.0,80.3,normal
74.75,42.99,13.04,80.0,normal
11.39,38.21,8.11,80.02,normal
38.64,71.81,9.43,80.45,normal
221.7,146.68,45.45,80.08,gangguan
294.31,110.58,45.45,80.06,gangguan
14.49,127.08,4.88,81.25,gangguan
106.81,29.27,2.13,80.02,normal
54.66,55.45,20.83,80.31,normal
31.29,95.06,6.12,80.0,normal
145.98,15.22,13.43,81.15,normal
189.02,5.23,0.0,88.87,normal
2.52,13.75,15.49,80.11,normal
55.79,45.13,8.77,80.3,normal
85.21,2.51,100.0,99.65,gangguan
39.57,26.25,5.04,84.28,normal
35.01,157.91,0.0,80.05,normal
276.26,62.96,13.92,80.01,normal
289.18,7.56,12.68,80.01,normal
217.33,1.0,46.34,80.07,normal
471.79,32.26,1.12,80.34,normal
30.16,77.14,15.25,80.05,normal
77.57,38.24,4.35,80.0,normal
515.23,55.23,53.19,80.03,gangguan
150.71,21.38,16.28,80.11,normal
227.55,37.63,0.65,80.69,normal
47.19,8.65,8.11,80.0,normal
119.94,29.86,31.58,80.13,normal
56.05,52.1,21.74,82.82,normal
37.63,96.81,2.7,80.0,normal
88.14,41.24,8.11,80.0,normal
78.79,58.48,0.0,99.82,normal
52.37,79.51,12.5,80.0,gangguan
86.16,3.58,13.79,80.02,normal
108.96,26.15,14.89,80.01,normal
189.11,9.98,5.41,80.8,normal
79.95,2.59,100.0,99.13,gangguan
437.69,55.12,13.21,80.35,normal
495.24,57.42,60.0,80.03,gangguan
301.69,12.65,5.56,80.5,normal
169.22,1.0,13.21,80.01,normal
464.77,9.47,6.25,80.0,normal
26.87,10.8,2.04,80.58,normal
229.96,124.19,4.55,80.01,normal
83.01,35.36,4.55,80.0,normal
66.39,44.0,9.09,80.0,normal
281.84,10.16,0.0,80.01,normal
287.92,33.66,3.08,85.17,normal
36.42,9.3,4.76,80.0,normal
49.21,72.1,22.22,80.0,normal
79.49,20.25,2.5,81.87,normal
304.91,67.38,16.67,80.05,normal
145.63,46.67,100.0,81.01,gangguan
374.28,80.32,2.44,80.0,normal
345.59,71.01,8.0,80.04,normal
45.81,46.46,11.86,80.32,normal
27.56,13.3,8.11,80.0,normal
403.99,71.32,57.14,80.04,gangguan
143.35,22.46,2.56,80.1,normal
209.22,164.99,14.29,80.0,gangguan
62.77,43.71,2.22,80.0,normal
443.5,8.7,8.57,80.03,normal
374.14,63.54,12.0,80.04,normal
111.74,22.89,8.33,80.13,normal
256.57,39.64,6.9,80.55,normal
213.69,1.0,9.09,80.0,normal
116.54,69.57,4.17,92.03,normal
436.9,57.44,14.89,80.0,normal
18.68,14.57,4.17,80.0,normal
556.1,76.2,14.29,80.0,normal
236.18,14.61,0.0,80.58,normal
146.83,24.24,17.65,80.0,gangguan
123.99,32.29,100.0,91.13,gangguan
24.58,113.46,6.98,80.06,normal
112.99,19.76,18.52,80.12,normal
10.53,40.83,13.33,80.0,normal
125.65,175.98,17.65,80.11,gangguan
147.49,21.52,2.7,80.91,normal
396.01,56.8,12.0,80.03,normal
86.03,14.35,16.67,95.56,normal
268.16,84.97,18.37,80.05,normal
150.15,1.0,9.68,80.0,normal
223.87,102.67,8.33,80.59,gangguan
260.25,1.0,7.32,80.5,normal
126.56,17.52,11.54,81.03,normal
140.06,19.1,11.63,80.01,normal
275.23,102.25,2.56,80.0,normal
364.06,79.33,0.0,80.0,normal
392.9,10.84,100.0,80.03,gangguan
80.97,49.23,100.0,80.16,gangguan
218.21,15.07,8.57,80.0,normal
95.93,15.99,16.22,81.34,normal
68.09,23.42,0.0,81.9,normal
16.52,1.0,13.51,80.0,normal
24.21,95.87,4.17,80.55,normal
25.28,1.0,100.0,80.52,gangguan
80.55,29.17,6.38,80.02,normal
156.45,17.92,5.0,80.0,normal
30.9,101.92,14.29,80.0,gangguan
112.4,28.84,17.65,80.0,normal
106.98,27.09,5.26,80.01,normal
97.76,1.0,100.0,92.95,gangguan
250.02,11.48,15.0,80.5,normal
100.54,255.75,2.44,80.0,gangguan
89.05,7.61,100.0,94.12,gangguan
80.38,48.24,100.0,80.16,gangguan
7.2,51.26,100.0,99.99,gangguan
12.78,1.0,21.95,80.1,normal
69.75,30.19,100.0,97.91,gangguan
6.7,44.99,17.07,80.0,gangguan
175.78,17.32,11.11,80.0,normal
893.14,32.96,5.56,81.37,normal
62.43,1.05,100.0,99.93,gangguan
217.62,121.75,7.69,80.56,normal
135.68,1.0,7.32,80.09,normal
200.24,5.61,2.75,80.06,normal
21.54,1.0,8.11,80.0,normal
296.28,91.58,5.26,80.0,normal
36.96,46.85,4.92,80.34,normal
274.97,129.93,10.34,80.0,gangguan
176.08,15.86,2.56,80.69,normal
6.97,34.75,4.0,80.0,normal
146.05,1.0,11.11,80.0,normal
543.9,43.27,13.64,80.22,normal
282.74,103.94,2.86,80.0,normal
10.53,1.0,12.2,80.0,normal
40.43,66.58,7.69,80.03,gangguan
222.11,15.79,16.13,80.0,normal
24.97,108.6,7.69,80.5,normal
23.99,12.51,10.53,80.0,normal
785.18,35.68,18.92,80.0,normal
19.75,16.82,11.76,80.0,normal
108.71,35.86,100.0,91.12,gangguan
11.26,28.18,22.22,80.0,normal
203.69,118.21,0.0,80.59,normal
118.34,3.24,5.26,80.1,normal
129.81,1.0,9.09,80.09,normal
205.86,149.28,3.03,80.58,normal
61.42,52.61,100.0,99.7,gangguan
22.43,116.84,0.0,80.55,normal
168.79,1.67,8.05,80.07,normal
205.81,1.0,2.44,80.58,normal
351.29,68.09,0.0,80.34,normal
210.09,122.04,2.56,80.56,normal
161.41,17.65,2.7,80.0,normal
152.0,20.28,17.65,80.0,normal
211.94,123.9,5.26,80.56,normal
303.85,10.59,17.65,80.0,normal
281.26,10.0,2.56,80.42,normal
266.45,11.94,17.65,80.0,normal
348.96,115.78,4.0,80.0,normal
319.41,92.22,17.65,80.0,normal
543.4,1.0,15.15,80.0,normal
349.76,89.45,0.0,80.0,normal
26.56,1.0,15.15,80.0,normal
4.98,1.0,15.15,80.0,normal
44.4,1.0,15.15,80.0,normal
444.75,68.23,15.15,80.0,normal
319.3,1.0,15.15,80.0,normal
6.86,54.18,100.0,99.97,gangguan
1.46,1.0,15.15,80.0,normal
373.79,80.96,15.15,80.0,gangguan
43.23,58.74,5.0,80.03,normal
63.51,20.99,6.49,81.86,normal
424.24,1.0,8.33,82.73,normal
235.33,1.0,16.67,80.0,normal
149.31,26.35,100.0,80.08,gangguan
344.94,1.0,100.0,80.0,gangguan
228.88,13.48,17.65,80.01,gangguan
604.41,1.0,15.15,80.19,normal
58.91,6.39,100.0,99.76,gangguan
67.97,41.83,2.86,80.02,normal
62.43,53.13,6.67,80.0,normal
120.48,22.58,2.7,80.0,normal
228.28,1.0,2.44,80.5,normal
85.05,29.89,17.95,80.0,normal
262.29,131.43,14.29,80.43,gangguan
87.98,14.52,100.0,92.95,gangguan
24.79,129.5,3.23,80.0,normal
225.83,15.06,0.0,80.5,normal
103.82,144.65,11.11,81.09,gangguan
184.23,15.25,22.22,80.0,normal
120.96,25.49,6.25,80.0,normal
163.69,2.51,0.0,80.0,normal
31.93,87.26,20.0,80.0,gangguan
74.11,35.39,2.7,80.0,normal
80.54,1.0,100.0,93.94,gangguan
26.11,106.76,20.0,80.0,gangguan
134.92,20.8,20.0,80.0,normal
800.8,38.56,9.68,80.0,normal
29.34,10.35,14.29,80.0,normal
57.7,5.81,0.0,80.0,normal
277.79,96.54,14.29,80.0,normal
566.45,41.69,0.0,80.0,normal
153.46,1.0,21.21,80.0,normal
22.75,1.0,21.21,80.0,normal
228.05,1.0,21.21,80.0,normal
225.58,1.0,21.21,80.0,normal
4.84,55.13,18.18,82.86,normal
270.93,104.39,21.21,80.0,gangguan
308.13,91.86,21.21,80.0,normal
289.57,1.0,21.21,80.0,normal
272.62,1.0,21.21,80.0,normal
200.54,1.0,21.21,80.0,normal
283.53,1.0,21.21,80.0,normal
23.33,1.0,21.21,80.0,normal
273.14,1.0,21.21,80.0,normal
300.1,1.0,21.21,80.0,normal
290.2,97.43,21.21,80.0,gangguan
281.05,1.0,21.21,80.0,normal
27.15,1.0,21.21,80.0,normal
27.6,1.0,21.21,80.0,normal
298.92,1.0,21.21,80.0,normal
273.71,1.0,21.21,80.0,normal
241.85,1.0,21.21,80.0,normal
257.16,1.0,21.21,80.0,normal
29.58,1.0,21.21,80.0,normal
18.37,161.37,21.21,80.0,gangguan
26.18,1.0,21.21,80.0,normal
20.75,142.03,21.21,80.0,normal
277.77,1.0,21.21,80.0,normal
260.5,1.0,21.21,80.0,normal
30.29,1.0,21.21,80.0,normal
276.63,1.0,21.21,80.0,normal
304.31,1.0,21.21,80.0,normal
22.38,135.31,18.75,80.0,gangguan
366.98,8.84,18.75,80.0,gangguan
648.01,60.76,8.33,80.0,normal
128.89,29.97,12.0,80.0,normal
327.0,9.79,18.75,80.0,normal
315.93,1.0,18.75,80.0,normal
385.31,75.57,18.75,80.0,normal
338.0,86.03,18.75,80.0,normal
183.85,2.57,18.75,80.0,normal
43.67,7.71,18.75,80.0,normal
43.32,68.68,18.75,80.0,normal
39.64,75.08,18.75,80.0,gangguan
40.46,73.53,18.75,80.0,gangguan
389.26,74.71,18.75,80.0,normal
394.39,73.73,18.75,80.0,gangguan
306.67,94.6,18.75,80.0,normal
5.57,63.65,18.75,80.0,normal
42.84,7.84,18.75,80.0,normal
40.32,8.27,18.75,80.0,normal
46.24,64.18,18.75,80.0,normal
162.52,16.95,2.86,80.07,normal
381.19,7.21,26.32,82.82,normal
21.44,31.41,100.0,80.52,gangguan
433.74,69.84,0.0,80.0,normal
102.67,224.36,7.69,80.01,gangguan
53.51,78.93,18.18,80.02,normal
161.54,16.73,2.86,80.0,normal
75.06,20.31,11.48,80.14,normal
34.22,100.22,11.11,80.32,normal
180.02,126.42,2.56,80.58,normal
244.56,12.3,0.0,80.0,normal
100.64,23.53,28.21,81.05,normal
108.89,18.17,10.64,80.01,normal
276.88,1.93,5.88,80.38,normal
155.65,1.0,7.14,80.0,normal
204.07,14.51,0.0,80.0,normal
181.91,127.98,0.0,80.58,normal
181.15,1.0,2.44,80.58,normal
737.91,65.27,100.0,94.12,gangguan
146.6,224.8,18.52,80.0,gangguan
317.13,142.67,100.0,80.33,gangguan
168.28,17.81,9.68,80.0,normal
165.1,147.61,5.56,80.63,gangguan
27.53,60.78,14.81,80.39,normal
361.71,1.0,30.77,80.29,normal
231.44,70.99,5.66,80.45,normal
74.66,31.7,100.0,81.39,gangguan
113.61,22.22,5.56,80.09,normal
347.74,7.18,5.0,80.3,normal
30.77,13.11,0.0,80.0,normal
113.14,190.12,5.0,80.91,gangguan
10.28,20.35,6.38,81.09,normal
18.97,1.0,0.0,80.56,normal
644.6,1.0,11.11,80.0,normal
