bandwidth,latency,packet_loss,uptime,label
89.32,34.27,17.24,80.11,normal
281.31,134.35,4.35,80.0,normal
532.68,33.76,8.33,80.19,normal
304.57,65.17,2.33,80.0,normal
11.76,1.0,11.11,80.01,normal
339.91,1.0,8.11,80.29,normal
31.45,70.93,7.69,80.33,normal
159.84,134.92,12.82,80.06,gangguan
543.89,28.99,0.0,81.82,normal
91.41,122.88,8.11,81.09,gangguan
169.31,107.0,0.0,80.06,normal
91.16,1.0,14.29,81.09,normal
197.05,100.82,4.76,80.5,gangguan
330.34,102.38,20.0,80.3,normal
71.27,55.16,18.18,80.0,normal
310.7,30.99,1.15,83.16,normal
26.31,99.6,9.09,80.0,normal
454.87,51.23,16.67,82.16,normal
9.96,1.0,12.5,81.09,normal
582.4,55.7,7.69,80.0,normal
195.82,1.0,3.03,80.5,normal
46.65,47.87,5.26,82.13,normal
277.95,13.41,16.67,80.0,normal
194.73,132.51,6.25,80.5,gangguan
194.2,12.04,0.0,80.5,normal
830.26,33.76,0.0,80.0,normal
353.71,10.29,12.0,80.0,normal
282.23,13.69,21.74,80.0,normal
192.91,12.67,5.56,80.5,normal
103.48,22.85,16.67,80.09,normal
148.93,19.9,3.45,80.0,normal
87.99,139.16,9.09,81.1,gangguan
339.79,64.89,18.92,82.82,normal
66.85,7.8,100.0,94.45,gangguan
128.84,1.0,15.38,80.0,normal
131.93,33.79,15.79,80.0,normal
282.49,153.46,15.79,80.0,normal
164.58,16.23,6.25,80.58,normal
30.01,96.04,3.45,80.33,normal
95.74,34.93,12.0,80.0,normal
319.89,64.44,2.56,80.3,normal
317.49,67.97,8.11,80.3,normal
187.65,13.02,2.86,80.5,normal
94.58,31.15,14.29,80.1,normal
187.43,98.25,2.33,80.5,normal
758.78,1.0,15.38,80.0,normal
134.94,26.76,13.04,80.0,normal
145.56,20.44,14.29,80.0,normal
643.12,4.11,7.69,81.45,normal
277.09,75.13,5.26,80.34,normal
170.45,131.96,2.86,80.05,normal
140.74,32.59,22.22,80.0,normal
301.95,8.55,5.88,80.0,normal
190.34,234.01,22.22,80.0,gangguan
27.81,1.0,22.22,80.0,normal
23.79,11.89,16.13,80.04,normal
95.11,1.0,15.38,80.0,normal
19.19,1.0,3.03,80.5,normal
132.28,34.25,22.22,80.0,normal
145.17,31.27,22.22,80.0,normal
511.56,1.0,12.2,80.18,normal
64.51,1.0,9.09,80.0,normal
60.4,36.57,11.11,80.0,normal
856.49,1.0,17.65,81.06,normal
87.97,3.91,0.0,80.01,normal
20.18,19.17,18.18,80.0,normal
180.06,152.24,7.14,80.5,normal
17.13,130.48,0.0,80.56,normal
127.63,18.42,5.88,80.0,normal
230.43,91.52,11.11,80.39,normal
68.4,30.15,10.53,80.13,normal
178.79,15.57,10.34,80.05,normal
13.85,16.26,5.26,80.69,normal
114.26,194.76,5.88,80.0,gangguan
178.06,16.7,3.7,80.5,normal
311.7,67.41,22.22,82.85,normal
154.84,17.18,13.33,80.58,normal
38.29,67.67,13.33,80.0,normal
497.46,41.25,13.51,80.18,normal
228.81,19.57,22.22,80.0,normal
176.63,11.75,7.69,80.5,normal
2.75,111.39,10.53,80.5,gangguan
259.25,15.55,10.0,80.0,normal
119.86,27.11,16.67,80.0,gangguan
311.42,70.67,23.53,82.82,normal
196.96,11.11,8.11,80.45,normal
175.48,18.03,4.0,80.5,normal
175.54,16.71,3.7,80.5,normal
150.82,19.28,3.7,80.58,normal
175.3,12.34,2.7,80.5,normal
246.0,104.62,3.45,80.36,normal
18.4,12.34,8.11,80.5,normal
175.02,114.45,8.11,80.5,gangguan
174.86,114.45,8.11,80.5,gangguan
18.31,12.69,5.56,80.5,normal
174.31,1.0,16.67,80.5,normal
282.09,148.8,22.22,80.0,gangguan
67.52,7.25,22.22,80.0,normal
76.99,17.3,3.45,81.14,normal
278.03,15.99,22.22,80.0,normal
165.8,165.78,3.7,80.05,gangguan
173.49,1.0,0.0,80.5,normal
678.64,31.55,14.29,80.01,normal
8.54,36.81,18.52,80.11,normal
188.95,17.23,8.33,80.0,normal
108.67,16.89,4.76,80.8,normal
172.57,124.77,11.76,80.5,gangguan
158.58,8.28,12.9,85.45,normal
285.37,11.68,8.33,80.3,normal
852.94,75.47,100.0,81.01,gangguan
163.85,143.81,3.23,80.0,gangguan
18.06,13.35,0.0,80.5,normal
102.05,18.56,5.0,80.84,normal
166.92,15.35,13.33,80.01,normal
185.82,107.69,11.11,80.05,normal
11.28,20.73,14.29,80.08,normal
42.55,6.93,17.24,80.0,normal
76.02,1.0,1.54,81.12,normal
103.25,1.0,17.65,80.08,normal
286.33,83.71,13.33,80.0,gangguan
155.43,1.0,12.28,85.42,normal
60.17,58.62,33.33,80.0,normal
430.96,1.0,15.15,80.02,normal
145.27,17.81,10.34,80.58,gangguan
208.2,1.0,7.14,80.4,normal
10.14,40.06,30.0,80.0,normal
273.21,104.6,4.0,80.31,normal
97.39,21.63,8.57,80.86,normal
144.84,18.41,7.14,80.06,normal
32.99,92.76,8.33,80.0,normal
101.94,22.58,18.75,80.08,normal
8.57,45.47,4.76,80.01,normal
28.36,107.83,8.33,80.3,normal
19.48,96.59,7.69,80.45,normal
129.91,18.35,9.68,80.0,normal
72.98,32.02,16.13,80.11,normal
107.25,38.07,100.0,80.08,gangguan
27.8,114.27,13.04,80.31,normal
100.78,24.06,13.33,80.08,normal
225.78,59.04,0.0,80.04,normal
278.98,71.15,25.71,82.93,normal
638.16,4.59,13.33,80.01,normal
97.38,32.22,13.04,80.0,normal
43.92,5.67,5.88,80.02,normal
27.65,1.0,23.81,80.3,normal
178.51,16.48,4.0,80.46,normal
1.7,5.45,100.0,91.52,gangguan
70.21,3.57,10.53,80.12,normal
95.3,1.0,15.38,80.0,normal
287.87,59.7,15.0,82.81,normal
161.36,2.41,13.33,80.5,normal
95.98,21.28,8.57,80.85,normal
73.69,146.23,7.94,81.11,gangguan
411.35,1.0,0.0,80.02,normal
547.16,14.72,100.0,81.46,gangguan
74.24,212.84,11.63,81.09,gangguan
7.96,284.25,5.88,80.0,gangguan
41.18,7.6,100.0,99.85,gangguan
65.81,49.19,100.0,92.3,gangguan
469.45,11.25,100.0,96.98,gangguan
43.11,46.25,2.86,80.19,normal
186.5,146.25,4.0,80.43,normal
806.49,223.99,13.51,80.01,gangguan
230.0,11.82,18.52,80.35,normal
62.79,41.04,18.52,80.13,normal
178.08,10.82,5.26,80.04,normal
618.8,41.0,18.52,80.13,normal
62.79,40.98,18.52,80.13,normal
690.4,1.0,18.52,80.11,normal
157.73,1.0,7.69,80.05,normal
27.05,75.46,5.88,80.03,normal
196.64,126.82,11.11,80.4,normal
7.14,1.0,15.38,80.01,normal
250.39,117.43,4.35,80.03,normal
718.14,23.81,10.0,81.09,normal
273.21,81.82,13.33,80.0,normal
15.64,1.0,14.29,80.01,normal
264.99,74.06,5.88,80.3,normal
198.41,12.12,13.33,80.0,normal
27.76,8.21,17.65,82.92,normal
25.67,79.12,5.88,80.32,normal
152.24,162.47,11.11,80.01,gangguan
173.01,15.19,11.11,80.45,normal
70.68,18.82,3.85,81.12,normal
258.25,10.11,0.0,80.3,normal
65.96,38.39,11.11,80.0,normal
188.49,9.86,2.56,80.41,normal
92.43,1.0,14.29,80.0,normal
71.75,241.46,10.53,80.01,gangguan
707.94,241.47,10.53,81.09,gangguan
79.86,26.71,6.25,80.1,normal
5.04,239.6,6.06,81.9,gangguan
478.97,49.59,14.29,80.0,normal
154.28,18.79,0.0,80.5,normal
247.46,107.0,4.0,80.31,normal
230.75,81.24,2.86,80.33,normal
260.61,8.31,0.0,80.3,normal
110.95,184.29,0.0,80.01,normal
170.18,17.05,0.0,80.45,normal
172.51,18.84,100.0,84.47,gangguan
407.48,1.0,3.23,80.0,normal
259.84,71.9,2.86,80.3,normal
227.48,86.95,3.03,80.34,normal
529.7,197.27,1.64,81.45,gangguan
258.26,74.07,5.88,80.3,normal
688.46,26.75,5.56,81.11,normal
196.49,11.56,9.68,80.39,normal
49.7,12.55,100.0,95.59,gangguan
26.66,74.04,5.88,80.3,normal
74.66,40.97,18.18,80.0,normal
581.55,43.58,15.38,80.0,normal
16.62,18.99,13.04,80.0,normal
26.59,71.98,2.86,80.03,normal
253.96,82.37,3.23,80.3,normal
256.85,74.1,5.88,80.03,normal
26.6,74.07,5.88,80.3,normal
72.48,4.92,13.04,80.0,normal
24.55,75.78,16.67,80.32,normal
5.03,50.26,6.25,80.19,normal
326.03,49.55,10.0,80.23,normal
255.88,74.06,5.88,80.0,normal
325.83,48.27,17.07,80.23,normal
255.47,1.0,9.09,80.3,normal
108.14,19.44,0.0,80.01,normal
3.04,12.09,100.0,80.37,gangguan
26.39,74.05,0.0,80.3,normal
69.51,21.77,0.0,81.1,normal
403.27,34.73,0.0,80.19,normal
26.32,76.35,9.09,80.3,normal
110.34,25.25,8.33,80.0,normal
47.6,7.23,18.18,80.0,normal
36.21,9.25,18.18,80.0,gangguan
253.71,78.77,6.25,80.3,normal
59.49,58.82,26.32,80.01,gangguan
26.21,78.78,6.25,80.3,normal
40.46,56.0,10.34,80.19,normal
252.76,76.33,9.09,80.3,gangguan
347.75,1.0,14.29,80.0,normal
104.35,18.19,8.57,80.72,normal
90.92,24.92,10.34,80.08,normal
161.78,2.63,8.33,80.46,normal
250.63,78.79,6.25,80.3,normal
99.39,27.56,8.33,80.0,normal
704.25,39.84,47.83,80.1,gangguan
100.63,28.36,13.04,80.0,normal
7.72,20.4,2.13,81.1,normal
400.11,45.06,8.57,80.18,normal
58.35,29.17,10.53,80.13,normal
264.97,1.0,3.03,80.28,normal
548.98,28.91,5.0,80.13,normal
146.93,16.71,11.11,80.5,normal
63.47,33.76,6.67,81.17,normal
628.52,33.61,6.67,81.16,normal
146.11,1.0,7.69,80.5,normal
32.26,91.28,18.18,80.0,gangguan
41.1,42.02,13.51,80.18,normal
38.29,9.3,100.0,81.95,gangguan
55.29,29.64,2.56,81.34,normal
157.23,1.0,6.67,80.46,normal
72.93,4.73,13.04,80.0,normal
69.62,30.45,6.67,81.05,normal
214.45,95.31,0.0,80.34,normal
161.17,99.44,5.26,80.45,normal
404.02,42.35,11.11,80.18,normal
20.24,113.04,0.0,80.37,gangguan
84.55,1.0,0.0,80.0,normal
225.59,84.44,12.5,80.32,normal
241.73,74.07,5.88,80.3,normal
85.36,21.84,5.88,80.84,normal
66.47,25.58,8.11,81.09,normal
65.88,1.0,7.32,81.09,normal
142.26,1.0,9.09,80.5,normal
646.25,41.5,4.35,81.09,normal
104.55,22.32,55.56,80.01,gangguan
8.74,29.54,55.56,80.09,gangguan
122.25,183.09,55.56,80.06,gangguan
118.1,1.0,55.56,80.06,normal
111.38,20.98,55.56,80.06,gangguan
119.47,19.6,55.56,80.06,normal
13.95,171.16,55.56,80.05,gangguan
78.05,29.6,55.56,80.09,gangguan
131.66,169.64,55.56,80.05,gangguan
78.22,29.53,55.56,80.09,gangguan
118.6,188.37,55.56,80.06,gangguan
373.0,50.62,6.25,80.19,normal
65.25,1.0,2.44,80.11,normal
65.97,266.27,5.88,81.07,gangguan
14.2,120.59,2.7,80.53,normal
24.89,80.29,16.13,82.92,gangguan
546.72,1.0,12.0,80.13,normal
1.17,1.0,10.34,80.0,normal
93.02,1.0,53.85,80.08,gangguan
247.04,1.0,22.58,82.82,normal
614.37,289.0,27.27,81.13,gangguan
123.94,18.62,3.7,80.56,normal
156.97,1.0,18.52,80.44,normal
10.24,24.29,11.11,80.01,normal
39.62,49.31,9.68,80.18,normal
60.99,43.28,13.04,80.11,normal
167.12,1.0,0.0,80.0,normal
37.8,27.04,1.69,81.85,normal
706.84,35.17,8.33,80.01,normal
92.49,26.24,4.0,80.01,normal
125.58,1.0,9.09,80.01,normal
83.44,23.36,9.68,80.08,normal
92.04,27.33,0.0,80.01,normal
443.62,50.35,100.0,95.26,gangguan
9.24,22.52,12.5,80.08,normal
135.75,1.0,7.69,80.5,normal
169.99,1.0,10.34,80.4,normal
135.72,1.0,7.69,80.5,normal
48.79,28.11,6.98,81.4,normal
276.51,1.0,14.29,80.0,normal
429.7,7.65,10.0,80.0,normal
48.5,28.77,4.76,81.4,normal
433.28,1.0,10.0,80.0,normal
631.23,41.69,54.55,80.1,gangguan
55.43,28.41,13.51,80.0,normal
81.28,24.87,17.24,80.08,normal
81.06,24.91,17.24,80.08,normal
211.37,92.0,10.34,80.31,normal
627.36,41.7,54.55,80.1,normal
58.64,33.91,10.34,80.0,normal
60.68,3.07,4.55,81.09,normal
342.32,15.66,100.0,99.07,gangguan
39.21,13.59,100.0,96.99,gangguan
13.96,1.0,7.69,80.5,normal
22.77,122.25,4.76,80.3,normal
14.83,128.03,3.23,80.05,gangguan
882.81,23.13,14.29,80.0,normal
10.23,23.84,0.0,80.7,normal
662.12,14.24,8.2,80.1,normal
57.11,36.82,11.11,80.11,gangguan
494.98,44.35,12.0,80.13,normal
56.01,1.0,15.38,80.11,normal
55.49,39.84,12.0,80.11,normal
446.89,30.17,5.0,81.4,normal
21.54,124.21,4.76,80.3,gangguan
205.78,124.22,4.76,80.3,gangguan
205.76,1.0,4.76,80.3,normal
484.87,5.52,16.67,80.13,normal
276.56,12.33,100.0,82.24,gangguan
136.53,1.0,2.86,80.45,normal
225.79,160.22,6.67,80.27,gangguan
49.0,5.73,13.04,80.13,normal
11.99,15.58,25.0,85.55,normal
198.07,9.11,6.25,80.31,normal
556.56,23.85,5.0,81.09,normal
164.5,14.75,13.04,80.0,normal
65.86,37.3,9.09,80.01,gangguan
45.76,129.27,100.0,93.54,gangguan
6.63,26.01,5.56,81.07,normal
190.68,40.83,100.0,83.18,gangguan
318.13,9.58,5.26,80.0,normal
55.97,22.72,0.0,81.09,normal
316.26,26.05,100.0,99.06,gangguan
43.22,74.81,100.0,94.22,gangguan
330.91,26.85,3.45,81.81,normal
14.7,1.0,4.76,80.44,normal
554.18,1.0,9.09,80.11,normal
112.47,8.87,10.71,85.31,normal
151.11,104.3,6.25,80.39,gangguan
212.54,79.11,26.67,82.78,gangguan
208.87,83.12,24.14,82.82,gangguan
183.88,11.02,11.11,80.32,normal
128.75,1.0,4.76,80.46,normal
54.41,24.44,2.56,81.09,normal
179.14,9.61,6.25,80.33,normal
41.9,160.03,100.0,94.25,gangguan
533.89,24.44,2.56,81.09,normal
905.28,71.93,100.0,86.44,gangguan
232.88,82.66,15.38,80.25,normal
11.57,1.0,9.09,80.55,normal
205.35,75.46,31.25,82.83,gangguan
151.32,112.94,10.34,80.0,normal
135.89,125.73,10.34,80.0,normal
125.09,14.56,3.45,80.0,normal
174.57,97.9,3.45,80.0,normal
27.03,101.45,15.79,80.0,gangguan
35.08,77.74,15.79,80.0,normal
347.88,76.37,15.79,80.0,normal
109.36,242.15,15.79,80.0,gangguan
356.49,74.47,15.79,80.0,gangguan
313.33,80.19,0.0,80.02,normal
129.99,122.07,3.23,80.45,normal
128.64,136.57,7.14,80.0,gangguan
16.77,11.97,0.0,80.0,normal
180.69,93.42,31.03,80.32,gangguan
195.57,15.04,11.11,80.0,normal
148.5,62.71,15.38,83.86,normal
174.78,92.99,0.0,80.33,normal
182.19,107.56,12.0,80.31,normal
117.73,16.27,11.11,80.0,normal
123.01,147.04,3.7,80.0,gangguan
422.54,1.0,100.0,81.35,gangguan
202.77,89.08,3.7,80.0,normal
209.99,86.03,3.7,80.0,normal
21.29,1.0,12.0,80.28,normal
152.79,1.0,0.0,80.0,normal
20.93,83.13,24.14,82.82,normal
145.88,12.69,14.29,80.39,normal
192.29,10.2,33.33,80.29,normal
128.92,123.65,6.67,80.44,normal
2.41,7.96,6.38,80.0,normal
272.13,5.26,0.0,82.04,normal
123.67,16.32,4.0,80.0,normal
54.63,37.53,8.33,80.0,normal
15.21,13.19,11.11,80.39,normal
122.28,1.0,4.0,80.45,normal
176.07,2.51,11.11,80.0,normal
576.05,28.8,3.45,80.96,normal
122.9,136.68,7.14,80.45,gangguan
18.39,103.68,7.69,80.32,normal
353.82,13.75,100.0,95.5,gangguan
19.5,89.79,7.14,80.29,normal
573.93,1.0,9.09,80.95,normal
113.76,17.41,8.33,80.0,normal
541.99,9.32,100.0,80.96,gangguan
549.67,104.33,14.67,80.09,normal
37.13,16.48,100.0,94.25,gangguan
140.5,84.52,2.7,80.37,normal
132.98,13.22,11.11,80.0,normal
358.32,3.55,100.0,94.38,gangguan
162.53,1.04,100.0,83.18,gangguan
172.42,84.12,0.0,80.3,normal
363.02,20.65,100.0,93.99,gangguan
177.1,1.0,5.88,80.0,normal
225.61,31.16,100.0,80.0,gangguan
195.14,100.08,9.09,80.26,normal
363.4,33.66,8.57,80.14,normal
173.91,47.45,0.0,80.03,normal
51.49,160.08,0.0,80.01,gangguan
94.97,1.0,0.0,80.01,normal
51.16,161.13,0.0,80.01,normal
194.33,99.82,9.09,80.25,gangguan
194.12,99.78,9.09,80.25,normal
326.91,1.0,17.65,80.15,normal
193.07,1.0,14.29,80.25,normal
581.15,35.31,4.76,80.0,normal
192.28,104.71,14.29,80.25,normal
192.27,1.0,14.29,80.25,normal
504.16,90.55,100.0,89.67,gangguan
191.52,1.0,14.29,80.25,normal
2.9,1.0,14.29,80.26,normal
191.51,1.0,14.29,80.25,normal
58.48,38.98,5.26,80.0,normal
108.12,92.29,12.2,80.04,normal
359.62,32.96,2.86,81.33,normal
278.17,20.42,100.0,81.72,gangguan
114.26,113.57,9.68,80.41,gangguan
187.85,53.15,10.0,80.02,normal
189.36,1.0,7.69,80.0,normal
226.72,1.0,2.44,82.04,normal
348.36,37.0,3.23,81.33,normal
23.5,43.64,5.0,82.04,normal
71.54,77.07,100.0,86.44,gangguan
114.34,40.79,100.0,83.96,gangguan
420.12,1.0,7.69,80.01,normal
499.57,1.0,4.0,80.01,normal
11.34,17.53,18.18,80.43,normal
19.53,85.11,8.33,80.0,normal
315.47,20.32,100.0,93.99,gangguan
450.83,35.51,0.0,80.01,normal
91.26,17.46,12.0,80.48,normal
71.65,24.8,0.0,80.01,normal
118.57,11.33,6.67,80.37,normal
260.82,61.91,4.35,81.64,normal
439.99,33.88,12.0,80.1,normal
10.82,16.98,13.04,80.43,normal
478.19,1.0,12.0,80.89,normal
40.59,1.0,5.88,80.0,normal
495.14,29.98,12.0,80.09,normal
87.41,19.86,18.18,80.49,normal
183.09,134.61,6.67,80.0,gangguan
179.15,146.61,0.0,80.0,gangguan
126.66,11.29,3.7,80.03,normal
178.1,146.31,0.0,80.0,gangguan
7.0,27.53,18.18,80.68,normal
298.03,63.18,15.79,80.14,normal
141.19,17.88,6.67,80.0,normal
179.02,14.29,6.67,80.0,normal
180.15,11.18,15.79,80.02,gangguan
137.05,100.87,4.0,80.29,normal
142.94,104.98,13.04,80.28,gangguan
134.95,9.31,6.67,80.3,normal
76.68,1.0,0.0,80.52,normal
103.54,137.85,8.33,80.39,normal
96.93,15.63,8.33,80.41,normal
376.95,14.84,100.0,90.53,gangguan
209.8,15.05,0.0,80.0,normal
8.6,23.29,10.0,80.05,normal
109.3,17.49,15.79,80.36,normal
92.14,2.53,8.33,80.43,normal
754.9,23.4,10.0,80.52,normal
110.09,42.41,100.0,83.61,gangguan
213.32,1.0,17.65,80.02,normal
133.41,9.94,7.14,80.03,normal
75.92,19.54,0.0,80.52,normal
75.92,19.54,0.0,80.52,normal
93.3,151.46,8.33,80.42,gangguan
114.47,123.13,8.33,80.34,normal
14.21,90.38,7.14,80.3,normal
132.84,90.3,7.14,80.3,normal
245.83,118.97,0.0,80.0,normal
107.03,17.58,15.79,80.37,normal
226.94,192.56,100.0,81.72,gangguan
10.43,20.69,11.11,80.41,normal
101.04,144.11,4.35,80.39,gangguan
52.67,18.41,0.0,80.75,normal
131.51,10.28,3.7,80.3,normal
112.03,17.65,22.22,80.35,normal
3.94,1.0,100.0,80.0,gangguan
193.45,1.0,100.0,80.0,gangguan
251.71,42.71,100.0,80.0,gangguan
3.28,46.69,100.0,80.0,gangguan
16.46,68.46,100.0,80.0,gangguan
196.94,1.0,100.0,80.0,gangguan
128.07,15.47,22.22,80.3,normal
368.2,54.12,17.65,80.01,gangguan
210.1,22.61,100.0,81.83,gangguan
96.78,1.0,17.65,80.4,normal
53.36,105.28,100.0,87.29,gangguan
81.15,1.0,17.65,80.05,normal
42.56,6.73,14.29,80.0,normal
384.99,7.2,14.29,80.0,normal
39.92,53.96,25.0,80.1,normal
126.29,1.0,14.29,80.03,normal
234.84,1.01,5.88,96.13,normal
107.71,24.96,7.69,80.0,normal
275.66,17.96,100.0,93.53,gangguan
48.88,1.0,11.11,80.08,normal
178.67,98.54,0.0,80.0,normal
145.09,32.39,100.0,82.5,gangguan
18.73,26.54,100.0,99.43,gangguan
23.44,72.71,11.11,80.0,normal
234.09,6.58,9.09,80.14,normal
18.86,1.0,0.0,80.0,normal
447.04,1.0,100.0,87.29,gangguan
19.35,172.42,100.0,81.77,gangguan
111.04,1.0,30.77,82.91,normal
