bandwidth,latency,packet_loss,uptime,label
111.56,40.25,100.0,80.03,gangguan
128.18,35.12,100.0,80.0,gangguan
116.53,1.0,100.0,80.03,gangguan
87.77,51.01,100.0,80.04,gangguan
1.38,130.04,100.0,88.39,gangguan
212.57,22.43,100.0,81.47,gangguan
10.14,47.18,100.0,80.03,gangguan
108.92,40.09,100.0,80.03,gangguan
117.33,37.26,100.0,80.03,gangguan
124.78,35.08,100.0,80.03,gangguan
98.87,44.1,100.0,80.03,gangguan
29.57,1.0,100.0,90.81,gangguan
175.15,163.45,100.0,97.54,gangguan
188.58,168.79,100.0,96.27,gangguan
32.79,70.05,100.0,89.58,gangguan
11.78,11.0,33.33,82.82,gangguan
25.34,20.53,100.0,92.46,gangguan
47.06,3.55,100.0,86.56,gangguan
99.31,55.94,100.0,83.03,gangguan
233.21,218.97,100.0,92.84,gangguan
96.9,55.84,100.0,83.1,gangguan
278.0,17.39,100.0,81.07,gangguan
54.39,1.0,5.88,80.0,normal
155.95,44.75,5.56,80.19,normal
181.03,28.4,100.0,96.14,gangguan
146.38,22.66,100.0,80.2,gangguan
41.48,1.0,100.0,87.16,gangguan
244.32,65.51,12.5,80.0,normal
24.44,56.72,100.0,92.31,gangguan
263.45,56.62,5.88,80.0,normal
74.21,44.03,100.0,83.91,gangguan
218.92,1.0,0.0,80.0,normal
4.73,42.14,12.5,80.0,normal
246.27,1.0,12.5,80.0,normal
158.52,12.16,14.29,80.0,normal
329.53,39.53,5.26,80.85,normal
80.13,58.42,100.0,83.52,gangguan
195.38,38.66,100.0,94.33,gangguan
16.77,50.26,100.0,97.53,gangguan
85.13,30.76,100.0,80.33,gangguan
167.01,13.3,16.67,80.0,normal
224.56,213.98,100.0,92.29,gangguan
144.61,32.08,100.0,81.91,gangguan
95.79,1.0,100.0,80.03,gangguan
259.51,5.79,5.26,81.06,normal
323.45,31.01,100.0,88.47,gangguan
139.34,90.33,100.0,99.73,gangguan
21.47,42.27,100.0,93.17,gangguan
219.87,22.76,100.0,92.29,gangguan
110.95,1.0,100.0,80.02,gangguan
178.37,1.0,0.0,81.5,normal
187.99,49.19,100.0,94.19,gangguan
398.55,31.06,100.0,86.64,gangguan
205.35,66.53,5.88,80.13,gangguan
283.23,30.14,100.0,89.3,gangguan
169.3,1.0,0.0,81.55,normal
122.31,12.6,12.5,80.02,normal
29.03,57.98,14.29,80.0,normal
20.29,42.27,100.0,93.17,gangguan
14.1,17.78,100.0,99.15,gangguan
908.75,19.74,7.69,80.0,normal
835.54,63.71,100.0,83.0,gangguan
181.04,1.0,100.0,93.9,gangguan
446.53,26.35,36.84,80.56,normal
272.51,1.0,100.0,80.09,gangguan
24.47,24.12,100.0,81.05,gangguan
612.83,30.78,16.67,80.4,normal
13.19,75.19,100.0,80.2,gangguan
10.58,1.0,5.88,80.25,normal
57.35,57.05,100.0,84.26,gangguan
78.32,6.62,100.0,80.3,gangguan
112.23,115.57,0.0,80.21,normal
72.18,1.0,100.0,83.28,gangguan
2.22,75.29,100.0,80.19,gangguan
122.4,75.66,100.0,80.19,gangguan
399.98,23.68,100.0,80.58,gangguan
170.27,75.61,12.5,80.14,normal
21.29,23.49,100.0,81.13,gangguan
181.15,1.0,100.0,92.74,gangguan
70.85,45.58,100.0,83.28,gangguan
160.71,30.94,100.0,94.33,gangguan
5.96,17.34,100.0,84.61,gangguan
425.2,1.0,100.0,80.54,gangguan
132.3,24.95,100.0,81.73,gangguan
388.99,1.0,100.0,80.58,gangguan
18.77,26.7,100.0,92.62,gangguan
126.08,3.31,100.0,97.85,gangguan
117.15,79.21,100.0,80.19,gangguan
17.56,32.27,100.0,93.43,gangguan
45.11,1.0,0.0,80.5,normal
243.12,38.0,100.0,80.09,gangguan
160.4,87.12,0.0,80.0,normal
174.2,3.76,100.0,92.55,gangguan
131.96,25.16,100.0,96.6,gangguan
378.31,68.02,0.0,80.58,gangguan
67.06,1.0,7.69,80.0,normal
167.08,89.14,7.69,80.0,normal
365.42,41.17,7.69,80.0,normal
1.7,1.0,7.69,80.0,normal
281.43,1.0,100.0,87.66,gangguan
33.1,25.78,100.0,86.69,gangguan
88.34,37.23,100.0,82.45,gangguan
415.72,140.23,100.0,80.01,gangguan
117.69,14.47,0.0,80.0,normal
139.76,114.26,16.67,80.0,normal
372.66,43.28,0.0,80.0,normal
35.75,46.22,16.67,80.0,normal
209.07,148.25,100.0,90.12,gangguan
169.36,189.04,100.0,92.46,gangguan
92.61,10.81,0.0,82.29,normal
318.99,54.48,9.09,80.0,normal
7.33,90.01,100.0,80.0,gangguan
355.62,1.0,100.0,80.58,gangguan
148.69,60.92,0.0,80.01,normal
144.85,6.31,100.0,94.33,gangguan
165.03,30.23,100.0,92.56,gangguan
164.98,30.24,100.0,92.56,gangguan
108.4,10.07,100.0,80.19,gangguan
447.87,42.13,20.0,80.45,normal
164.0,30.44,100.0,92.29,gangguan
164.0,1.0,100.0,92.29,gangguan
35.23,24.82,100.0,80.58,gangguan
8.04,18.51,14.29,80.28,normal
27.2,27.55,100.0,87.49,gangguan
159.36,31.33,100.0,92.28,gangguan
205.98,37.69,100.0,89.46,gangguan
45.78,50.27,100.0,84.29,gangguan
188.38,32.58,100.0,81.01,gangguan
153.12,21.86,100.0,92.29,gangguan
207.81,5.32,0.0,80.09,normal
52.29,90.5,100.0,80.36,gangguan
236.3,135.91,100.0,87.78,gangguan
150.03,33.29,100.0,81.23,gangguan
15.9,3.13,100.0,81.23,gangguan
18.54,25.93,100.0,81.04,gangguan
877.79,141.71,7.69,80.0,normal
247.58,55.55,16.67,80.0,normal
389.15,35.65,16.67,80.0,normal
104.31,1.0,100.0,80.17,gangguan
310.44,5.31,16.67,80.0,normal
72.56,2.86,16.67,80.0,normal
200.3,4.84,0.0,80.9,normal
64.96,8.54,100.0,80.28,gangguan
402.51,33.75,16.67,80.0,normal
21.89,1.0,13.33,80.85,normal
148.11,9.85,16.67,80.0,normal
122.83,107.69,16.67,80.0,gangguan
25.0,6.42,16.67,80.0,normal
734.94,44.29,100.0,82.39,gangguan
30.75,44.69,16.67,80.0,normal
259.99,28.18,100.0,86.67,gangguan
137.53,61.64,0.0,81.27,normal
76.63,89.26,100.0,82.27,gangguan
184.5,18.32,100.0,80.94,gangguan
140.55,35.56,100.0,92.3,gangguan
5.88,1.0,0.0,80.35,normal
120.81,49.19,100.0,94.19,gangguan
126.09,26.43,100.0,93.42,gangguan
419.94,76.92,100.0,80.0,gangguan
128.48,67.85,100.0,93.13,gangguan
119.62,27.63,100.0,94.05,gangguan
173.11,61.2,0.0,80.1,normal
382.26,32.93,16.67,80.04,gangguan
337.02,1.0,0.0,80.0,normal
359.38,1.0,100.0,80.05,gangguan
112.27,1.0,100.0,94.66,gangguan
159.19,35.82,100.0,90.26,gangguan
527.08,97.58,100.0,83.08,gangguan
87.95,69.52,100.0,81.85,gangguan
844.89,118.96,100.0,80.19,gangguan
126.45,37.78,100.0,92.64,gangguan
316.58,28.13,12.5,80.5,normal
70.25,93.68,4.76,80.23,normal
451.72,219.64,0.0,80.35,gangguan
306.87,1.0,20.0,80.5,normal
82.11,40.3,100.0,81.88,gangguan
107.47,30.94,100.0,94.33,gangguan
162.78,41.4,100.0,89.42,gangguan
174.81,51.97,100.0,80.09,gangguan
174.81,51.96,100.0,80.09,gangguan
106.62,45.48,100.0,94.19,gangguan
596.42,26.62,100.0,80.03,gangguan
6.95,1.0,100.0,80.03,gangguan
60.54,1.0,100.0,80.0,gangguan
118.39,70.2,100.0,81.27,gangguan
5.94,164.39,0.0,83.01,gangguan
377.58,1.0,100.0,83.93,gangguan
121.08,39.53,100.0,92.29,gangguan
109.11,5.28,100.0,93.65,gangguan
7.36,27.96,100.0,80.0,gangguan
6.27,33.54,100.0,80.0,gangguan
529.94,33.43,100.0,80.0,gangguan
219.75,29.88,100.0,86.73,gangguan
117.84,69.04,0.0,81.25,normal
88.35,37.54,100.0,96.59,gangguan
69.83,9.12,100.0,82.09,gangguan
49.07,35.71,100.0,80.0,gangguan
47.64,36.78,100.0,80.03,gangguan
481.76,35.71,100.0,80.03,gangguan
467.36,36.78,100.0,80.03,gangguan
481.74,35.71,100.0,80.03,gangguan
47.64,36.78,100.0,80.03,gangguan
97.28,10.33,0.0,81.49,normal
78.25,125.46,7.69,80.18,gangguan
194.67,13.57,100.0,87.25,gangguan
109.29,30.66,100.0,92.74,gangguan
134.55,37.43,100.0,90.28,gangguan
107.61,62.74,100.0,81.29,gangguan
112.77,29.6,100.0,92.29,gangguan
84.07,56.86,100.0,81.65,gangguan
23.31,1.0,100.0,80.06,gangguan
172.12,1.0,0.0,80.08,normal
8.79,1.0,0.0,80.02,normal
82.08,40.46,100.0,96.47,gangguan
109.68,30.44,100.0,92.28,gangguan
44.33,36.78,100.0,80.03,gangguan
447.64,35.71,100.0,80.03,gangguan
110.9,50.35,100.0,80.01,gangguan
386.69,24.19,7.69,80.34,normal
408.09,24.9,0.0,80.32,normal
79.18,41.96,100.0,96.59,gangguan
111.83,1.0,100.0,81.17,gangguan
117.25,28.55,100.0,91.16,gangguan
104.28,32.01,100.0,92.56,gangguan
16.31,190.32,100.0,88.36,gangguan
421.76,70.79,100.0,83.0,gangguan
103.46,1.03,100.0,92.29,gangguan
103.46,1.03,100.0,92.29,gangguan
98.42,75.14,100.0,92.74,gangguan
107.82,5.9,100.0,91.43,gangguan
36.6,24.28,100.0,80.34,gangguan
67.81,22.13,100.0,98.16,gangguan
403.81,116.87,100.0,82.99,gangguan
1.97,84.41,100.0,92.28,gangguan
175.75,29.88,100.0,86.73,gangguan
93.92,4.1,100.0,92.56,gangguan
93.98,32.0,100.0,92.55,gangguan
8.75,135.97,100.0,80.01,gangguan
336.68,21.02,6.67,80.34,normal
90.86,37.06,100.0,92.83,gangguan
380.19,23.28,0.0,80.3,normal
93.74,78.0,100.0,92.28,gangguan
452.81,30.29,100.0,80.03,gangguan
101.61,33.0,100.0,81.1,gangguan
11.12,32.8,100.0,81.09,gangguan
156.95,31.07,100.0,87.01,gangguan
210.75,4.26,0.0,85.2,normal
177.9,28.82,100.0,86.15,gangguan
125.71,26.28,100.0,88.69,gangguan
87.95,78.0,100.0,92.28,gangguan
87.53,34.41,100.0,92.3,gangguan
198.29,1.0,100.0,80.05,gangguan
24.82,1.0,20.0,80.44,normal
127.55,49.25,100.0,80.08,gangguan
55.86,119.55,100.0,80.19,gangguan
30.6,178.99,5.88,80.0,normal
115.55,1.0,100.0,88.94,gangguan
187.35,1.0,100.0,80.01,gangguan
145.28,1.0,100.0,87.1,gangguan
88.12,1.0,100.0,80.01,gangguan
319.7,37.87,100.0,80.0,gangguan
83.08,91.99,100.0,92.28,gangguan
510.21,1.0,100.0,99.48,gangguan
91.19,36.84,100.0,91.0,gangguan
74.95,8.66,100.0,93.15,gangguan
29.3,1.0,9.09,80.34,normal
29.3,28.82,9.09,80.34,normal
283.03,28.9,9.09,80.34,normal
1.0,1.0,100.0,80.0,gangguan
112.63,7.35,100.0,80.09,gangguan
527.23,62.53,100.0,80.18,gangguan
87.66,38.36,100.0,91.0,gangguan
135.94,53.35,100.0,80.71,gangguan
117.66,1.0,100.0,80.0,gangguan
115.8,34.73,100.0,80.0,gangguan
191.02,24.67,100.0,80.05,gangguan
649.82,130.88,0.0,80.14,normal
347.4,1.0,100.0,80.27,gangguan
34.48,25.84,20.0,80.27,normal
83.61,40.26,100.0,91.08,gangguan
150.04,34.37,100.0,80.61,gangguan
54.26,61.9,100.0,80.17,gangguan
273.3,1.0,100.0,80.03,gangguan
288.3,37.89,100.0,80.03,gangguan
287.61,37.87,100.0,80.03,gangguan
195.33,96.03,100.0,80.0,gangguan
86.44,1.0,100.0,80.0,gangguan
69.46,12.71,0.0,81.29,normal
70.0,116.44,0.0,80.13,normal
86.32,39.08,100.0,90.28,gangguan
47.22,23.1,0.0,80.19,normal
16.07,34.89,100.0,80.01,gangguan
75.43,64.85,100.0,81.18,gangguan
227.95,4.47,0.0,80.04,normal
29.1,105.94,100.0,83.09,gangguan
45.14,18.61,0.0,81.94,normal
80.35,1.0,100.0,80.01,gangguan
89.73,1.0,100.0,80.0,gangguan
148.0,43.29,100.0,85.71,gangguan
60.59,77.04,100.0,94.0,gangguan
135.92,56.8,0.0,80.06,normal
150.82,1.0,100.0,85.53,gangguan
108.33,45.47,100.0,87.64,gangguan
79.58,61.74,100.0,80.1,gangguan
509.74,118.65,0.0,80.0,normal
168.76,1.0,100.0,80.48,gangguan
23.4,1.0,100.0,83.58,gangguan
45.71,1.0,100.0,81.79,gangguan
16.96,46.21,20.0,80.5,gangguan
160.53,1.0,0.0,80.05,normal
160.39,46.28,20.0,80.5,normal
148.41,1.0,100.0,80.05,gangguan
175.41,63.03,100.0,80.05,gangguan
123.11,45.19,100.0,80.01,gangguan
160.68,5.5,20.0,80.5,normal
74.42,22.84,100.0,80.0,gangguan
59.99,1.0,100.0,93.09,gangguan
589.62,1.0,100.0,81.31,gangguan
473.05,1.0,100.0,96.36,gangguan
550.63,1.0,100.0,94.05,gangguan
637.64,1.0,100.0,92.13,gangguan
590.35,1.0,100.0,93.11,gangguan
201.14,35.8,0.0,80.04,normal
69.97,91.88,100.0,80.01,gangguan
67.78,94.86,100.0,80.0,gangguan
249.09,23.78,100.0,83.08,gangguan
125.2,27.34,100.0,86.14,gangguan
76.48,1.0,100.0,90.01,gangguan
246.54,120.35,100.0,83.08,gangguan
112.43,1.0,100.0,86.78,gangguan
73.18,1.0,100.0,90.46,gangguan
70.47,1.0,100.0,90.87,gangguan
71.35,1.0,100.0,90.74,gangguan
78.94,79.96,100.0,89.69,gangguan
68.77,1.0,100.0,91.15,gangguan
531.42,117.02,100.0,94.24,gangguan
154.72,1.0,100.0,84.91,gangguan
5.37,1.0,100.0,81.73,gangguan
241.62,1.0,100.0,83.14,gangguan
665.19,93.66,100.0,81.14,gangguan
504.1,1.0,100.0,95.01,gangguan
449.61,1.0,100.0,81.68,gangguan
84.43,1.0,100.0,89.05,gangguan
35.34,120.09,100.0,80.22,gangguan
182.59,28.81,100.0,84.1,gangguan
57.26,118.24,0.0,92.95,normal
5.42,20.13,0.0,81.64,normal
131.05,26.23,100.0,85.57,gangguan
131.05,1.0,100.0,85.57,gangguan
61.2,20.21,0.0,80.12,normal
236.94,1.0,0.0,80.0,normal
25.07,27.44,0.0,80.0,normal
301.24,101.25,100.0,80.0,gangguan
357.38,134.49,7.69,80.0,normal
31.97,21.42,0.0,80.0,normal
67.75,77.2,100.0,90.29,gangguan
125.34,27.47,100.0,85.52,gangguan
50.02,1.0,100.0,81.4,gangguan
213.5,53.36,100.0,80.0,gangguan
199.77,46.09,14.29,80.33,normal
87.94,56.9,100.0,80.08,gangguan
65.01,8.59,100.0,80.1,gangguan
282.2,95.51,100.0,80.23,gangguan
621.13,1.0,100.0,81.05,gangguan
139.99,13.65,100.0,80.0,gangguan
77.78,1.0,100.0,80.0,gangguan
2.58,34.2,100.0,84.07,gangguan
614.32,105.52,100.0,80.01,gangguan
387.59,27.45,0.0,80.16,normal
35.04,22.22,100.0,98.23,gangguan
101.55,30.46,100.0,80.61,gangguan
471.72,36.66,100.0,93.13,gangguan
85.76,119.44,0.0,80.73,normal
4.72,112.73,100.0,81.65,gangguan
21.93,34.95,100.0,80.29,gangguan
591.01,57.19,100.0,81.03,gangguan
584.08,1.0,100.0,90.47,gangguan
121.73,46.77,100.0,85.06,gangguan
209.91,1.0,100.0,82.88,gangguan
37.97,1.0,0.0,80.16,normal
404.77,25.17,100.0,81.48,gangguan
40.38,1.0,9.09,95.02,normal
22.03,1.0,0.0,80.03,normal
234.69,23.73,0.0,80.0,normal
484.73,11.98,0.0,80.0,normal
107.24,50.63,0.0,80.0,normal
78.98,1.0,100.0,80.0,gangguan
160.21,1.0,0.0,80.36,normal
548.64,61.81,100.0,90.45,gangguan
98.68,96.25,0.0,85.84,normal
5.11,11.17,100.0,81.37,gangguan
55.52,12.95,100.0,80.01,gangguan
152.8,1.0,0.0,80.36,normal
546.12,91.81,100.0,81.0,gangguan
88.82,57.37,100.0,86.23,gangguan
386.61,38.97,100.0,80.01,gangguan
39.75,38.79,100.0,80.01,gangguan
39.56,38.98,100.0,80.01,gangguan
40.86,37.74,100.0,80.0,gangguan
400.0,37.7,100.0,80.01,gangguan
398.8,37.81,100.0,80.01,gangguan
39.54,1.0,100.0,80.01,gangguan
39.59,1.0,100.0,80.01,gangguan
400.07,37.69,100.0,80.01,gangguan
40.94,37.66,100.0,80.01,gangguan
39.58,38.95,100.0,80.01,gangguan
40.89,37.71,100.0,80.01,gangguan
40.89,37.71,100.0,80.01,gangguan
386.76,1.0,100.0,80.01,gangguan
39.66,1.0,100.0,80.01,gangguan
386.73,38.96,100.0,80.01,gangguan
40.91,37.69,100.0,80.01,gangguan
40.91,37.69,100.0,80.01,gangguan
4.99,1.0,100.0,80.01,gangguan
40.91,37.69,100.0,80.01,gangguan
40.84,37.75,100.0,80.01,gangguan
40.91,37.69,100.0,80.01,gangguan
386.91,1.0,100.0,80.01,gangguan
386.91,38.94,100.0,80.01,gangguan
388.43,38.8,100.0,80.01,gangguan
39.57,38.96,100.0,80.01,gangguan
400.06,1.0,100.0,80.01,gangguan
40.9,37.7,100.0,80.01,gangguan
40.81,37.78,100.0,80.01,gangguan
40.94,1.0,100.0,80.01,gangguan
399.99,37.7,100.0,80.01,gangguan
39.59,38.95,100.0,80.01,gangguan
39.6,1.0,100.0,80.01,gangguan
40.91,37.69,100.0,80.01,gangguan
386.57,38.98,100.0,80.01,gangguan
39.58,1.0,100.0,80.0,gangguan
400.09,37.69,100.0,80.01,gangguan
387.21,1.0,100.0,80.01,gangguan
386.72,38.96,100.0,80.01,gangguan
39.52,1.0,100.0,80.01,gangguan
321.62,1.0,100.0,96.66,gangguan
15.93,1.0,100.0,83.58,gangguan
50.4,29.84,0.0,80.11,normal
187.26,1.0,0.0,80.03,normal
85.9,1.0,100.0,80.61,gangguan
41.92,85.82,7.69,80.01,normal
41.93,85.79,7.69,80.01,normal
164.13,43.24,100.0,83.11,gangguan
246.61,14.71,100.0,82.02,gangguan
656.97,1.0,100.0,80.08,gangguan
110.95,52.36,0.0,80.04,normal
455.3,124.8,100.0,81.06,gangguan
118.33,26.67,100.0,80.41,gangguan
86.27,64.87,100.0,85.49,gangguan
82.17,94.81,0.0,80.58,normal
416.81,300.0,0.0,80.01,gangguan
341.62,16.64,100.0,93.44,gangguan
9.9,60.87,100.0,80.51,gangguan
311.23,11.93,100.0,94.75,gangguan
443.74,84.78,100.0,90.28,gangguan
29.74,1.0,100.0,80.02,gangguan
2.89,27.95,100.0,82.32,gangguan
190.0,1.0,100.0,80.02,gangguan
86.05,1.0,100.0,80.0,gangguan
51.44,24.28,0.0,80.0,normal
294.62,1.0,9.09,80.01,normal
16.71,74.4,100.0,80.03,gangguan
39.43,30.88,0.0,80.11,normal
40.59,1.0,0.0,80.01,normal
77.13,1.0,100.0,80.55,gangguan
543.5,1.0,100.0,80.08,gangguan
557.08,1.0,100.0,80.08,gangguan
55.58,1.0,100.0,80.08,gangguan
84.53,136.21,0.0,80.05,normal
147.53,1.0,0.0,80.0,normal
302.79,11.11,100.0,93.65,gangguan
30.92,1.0,100.0,80.01,gangguan
434.93,1.0,100.0,80.01,gangguan
46.62,37.11,100.0,80.01,gangguan
30.93,1.0,100.0,80.01,gangguan
290.51,1.0,100.0,80.01,gangguan
30.93,1.0,100.0,80.01,gangguan
46.66,1.0,100.0,80.01,gangguan
44.36,38.99,100.0,80.01,gangguan
290.47,1.0,100.0,80.01,gangguan
290.37,1.0,100.0,80.01,gangguan
290.47,1.0,100.0,80.01,gangguan
49.17,1.0,100.0,80.01,gangguan
141.93,76.84,0.0,80.0,normal
174.26,21.33,20.0,80.02,normal
540.25,7.47,0.0,80.01,normal
63.89,55.91,100.0,80.61,gangguan
93.06,1.0,100.0,84.1,gangguan
92.9,112.23,100.0,84.1,gangguan
46.77,96.71,100.0,80.82,gangguan
46.77,96.71,100.0,80.82,gangguan
458.74,10.57,100.0,80.82,gangguan
220.07,11.7,100.0,97.06,gangguan
417.0,1.0,100.0,80.01,gangguan
226.86,1.0,0.0,80.16,normal
366.73,27.87,0.0,80.01,normal
40.62,62.46,100.0,89.05,gangguan
111.86,88.23,0.0,83.21,normal
394.76,11.52,100.0,89.04,gangguan
40.96,25.03,100.0,80.01,gangguan
142.72,1.0,0.0,80.0,normal
151.01,20.06,0.0,80.0,normal
95.12,61.76,100.0,80.0,gangguan
576.93,100.3,100.0,86.09,gangguan
32.97,1.0,100.0,90.98,gangguan
256.69,37.94,0.0,80.14,normal
214.32,45.04,0.0,80.16,normal
442.3,1.0,100.0,80.08,gangguan
439.67,1.0,100.0,80.01,gangguan
87.19,1.0,100.0,80.4,gangguan
5.41,1.0,100.0,80.08,gangguan
653.66,143.34,0.0,80.01,normal
537.33,1.0,100.0,80.61,gangguan
62.23,88.31,100.0,80.05,gangguan
96.97,1.0,100.0,83.42,gangguan
102.64,1.0,100.0,83.23,gangguan
132.12,1.0,0.0,80.0,normal
142.74,1.0,0.0,80.0,normal
211.48,42.84,0.0,81.54,normal
39.97,135.81,33.33,80.0,gangguan
