bandwidth,latency,packet_loss,uptime,label
198.49,1.0,0.0,80.0,normal
95.49,1.0,100.0,80.33,gangguan
339.85,1.0,0.0,80.09,normal
34.86,1.0,0.0,80.09,normal
400.35,1.0,100.0,80.77,gangguan
339.89,1.0,0.0,80.09,normal
101.0,1.0,100.0,83.08,gangguan
333.73,150.77,0.0,80.09,normal
156.7,1.0,33.33,80.0,normal
141.03,35.63,33.33,80.0,normal
90.08,1.0,33.33,80.0,gangguan
53.11,1.0,0.0,80.0,normal
101.76,1.0,0.0,80.0,normal
88.06,28.79,0.0,80.0,normal
240.93,1.0,0.0,80.0,normal
49.09,51.31,0.0,80.0,normal
32.79,1.0,0.0,80.0,normal
61.46,133.8,100.0,80.05,gangguan
326.44,74.54,100.0,89.03,gangguan
64.6,38.63,0.0,80.0,normal
33.5,74.64,100.0,89.04,gangguan
305.93,1.0,0.0,80.0,normal
94.01,85.66,100.0,80.03,gangguan
88.51,27.93,0.0,80.0,normal
96.24,1.0,0.0,80.0,gangguan
37.8,1.0,0.0,80.01,normal
392.19,1.0,0.0,80.0,normal
35.31,1.0,100.0,80.82,gangguan
515.4,1.0,100.0,80.55,gangguan
52.44,1.0,100.0,80.55,gangguan
515.79,1.0,100.0,80.55,gangguan
514.94,1.0,100.0,80.55,gangguan
515.38,1.0,100.0,80.55,gangguan
97.19,24.86,0.0,80.0,normal
31.21,1.0,0.0,80.0,normal
234.37,1.0,0.0,80.0,normal
174.82,133.03,0.0,80.0,gangguan
43.62,1.0,0.0,80.0,normal
388.9,1.0,0.0,80.0,normal
244.79,1.0,0.0,80.0,normal
495.34,1.0,0.0,80.0,normal
74.72,1.0,0.0,80.0,normal
9.6,89.39,100.0,80.0,gangguan
96.44,1.0,0.0,80.0,normal
381.12,1.0,0.0,80.0,normal
73.96,1.0,0.0,80.0,normal
202.9,1.0,0.0,80.14,normal
205.42,16.64,100.0,93.44,gangguan
74.68,1.0,100.0,80.0,gangguan
85.27,1.0,0.0,80.0,normal
400.63,140.35,100.0,80.07,gangguan
400.54,140.38,100.0,80.07,gangguan
219.68,1.0,100.0,92.5,gangguan
92.44,1.0,100.0,82.99,gangguan
400.81,1.0,100.0,80.07,gangguan
372.55,60.81,0.0,80.0,normal
183.92,1.0,0.0,80.0,normal
65.75,1.0,0.0,80.0,normal
56.23,40.96,0.0,80.0,gangguan
290.82,1.0,100.0,80.01,gangguan
65.32,35.15,100.0,80.0,gangguan
146.83,25.87,100.0,98.31,gangguan
356.97,68.91,100.0,80.08,gangguan
73.46,51.04,100.0,80.37,gangguan
163.24,23.35,100.0,96.46,gangguan
52.92,84.81,100.0,85.14,gangguan
562.7,1.0,0.0,80.0,normal
118.5,185.29,0.0,80.0,normal
90.06,41.14,14.29,80.0,normal
180.06,1.0,14.29,80.0,normal
193.62,1.0,60.0,80.01,gangguan
152.25,1.0,14.29,80.0,normal
571.52,1.0,0.0,80.0,normal
31.59,117.85,14.29,80.0,gangguan
267.07,1.0,0.0,80.0,normal
362.08,60.11,0.0,80.0,normal
59.31,123.01,0.0,84.49,normal
299.98,1.0,0.0,80.0,normal
61.05,36.54,0.0,80.0,normal
73.58,30.4,0.0,80.0,normal
366.51,1.0,0.0,80.0,normal
34.31,65.08,0.0,80.01,normal
30.8,1.0,0.0,80.0,normal
25.81,1.0,0.0,80.0,normal
146.47,1.0,0.0,80.0,normal
85.44,1.0,0.0,80.0,normal
218.18,1.0,0.0,80.0,normal
36.46,60.17,0.0,80.0,normal
40.12,1.0,0.0,80.0,normal
672.56,1.0,0.0,80.0,normal
640.16,1.0,0.0,80.0,normal
113.3,1.0,0.0,80.0,normal
99.36,1.0,0.0,80.0,normal
66.96,1.0,0.0,80.0,normal
272.9,1.0,0.0,80.0,normal
81.96,1.0,33.33,80.03,normal
80.19,1.0,33.33,80.0,normal
79.66,1.0,33.33,80.03,normal
171.75,25.03,33.33,80.01,normal
168.77,1.0,33.33,80.02,normal
199.48,103.57,0.0,80.0,normal
74.69,28.49,0.0,80.0,normal
97.73,1.0,0.0,80.0,normal
310.72,215.09,100.0,80.79,gangguan
323.19,1.0,20.0,80.01,normal
167.29,30.83,20.0,80.15,normal
53.51,1.0,0.0,80.0,normal
105.59,1.0,0.0,80.0,normal
243.43,1.0,100.0,89.97,gangguan
187.32,1.0,0.0,80.0,normal
126.55,1.0,0.0,80.0,normal
271.58,1.0,0.0,80.0,normal
30.71,83.38,100.0,88.09,gangguan
131.34,1.0,100.0,98.44,gangguan
156.29,1.0,100.0,95.48,gangguan
88.75,1.0,100.0,82.74,gangguan
298.11,1.0,100.0,88.09,gangguan
298.11,83.38,100.0,88.09,gangguan
30.71,83.38,100.0,80.81,gangguan
298.1,1.0,100.0,80.81,gangguan
298.11,83.38,100.0,80.81,gangguan
81.16,1.0,100.0,83.0,gangguan
118.4,1.0,33.33,80.2,normal
298.1,83.38,100.0,88.09,gangguan
298.12,1.0,100.0,88.09,gangguan
298.11,1.0,100.0,88.09,gangguan
298.11,1.0,100.0,88.09,gangguan
298.11,1.0,100.0,88.09,gangguan
298.1,83.38,100.0,88.09,gangguan
30.71,1.0,100.0,88.09,gangguan
298.11,1.0,100.0,88.09,gangguan
298.1,1.0,100.0,88.09,gangguan
298.09,1.0,100.0,88.09,gangguan
15.11,1.0,100.0,97.03,gangguan
30.71,83.39,100.0,88.09,gangguan
55.35,120.79,0.0,80.0,normal
59.71,1.0,0.0,80.04,normal
43.79,1.0,100.0,80.55,gangguan
429.28,112.88,100.0,80.55,gangguan
155.84,1.0,0.0,80.0,normal
561.1,1.0,0.0,80.0,normal
84.2,1.0,0.0,80.0,normal
653.35,1.0,100.0,80.0,gangguan
464.34,42.03,0.0,80.0,normal
27.02,1.0,0.0,80.0,normal
18.53,108.54,0.0,80.0,normal
102.75,1.0,0.0,80.0,normal
17.78,224.52,100.0,80.0,gangguan
184.08,1.0,0.0,80.0,normal
11.31,61.29,100.0,82.22,gangguan
179.22,21.93,100.0,92.84,gangguan
322.05,59.09,0.0,80.0,normal
45.67,1.0,0.0,80.01,normal
219.59,1.0,0.0,80.0,normal
15.47,128.78,0.0,80.0,normal
21.41,1.0,0.0,80.0,normal
365.2,1.0,0.0,80.0,normal
313.52,1.0,0.0,80.0,normal
133.28,1.0,0.0,80.0,normal
462.56,40.96,0.0,80.0,normal
57.43,1.0,0.0,80.0,normal
442.26,42.68,0.0,80.0,normal
200.79,1.0,0.0,80.0,normal
876.67,1.0,0.0,80.0,normal
333.34,1.0,0.0,80.0,normal
111.03,1.0,0.0,80.0,normal
482.7,38.96,0.0,80.0,normal
61.18,1.0,0.0,80.0,normal
19.14,1.0,0.0,80.0,normal
29.77,1.0,0.0,80.0,normal
30.61,62.59,0.0,80.0,normal
118.41,1.0,0.0,80.0,normal
58.28,1.0,0.0,80.0,normal
43.75,1.0,0.0,80.0,normal
33.47,1.0,0.0,80.0,normal
234.11,78.56,0.0,80.0,gangguan
324.64,1.0,0.0,80.0,normal
198.03,1.0,0.0,80.0,normal
295.95,1.0,0.0,80.0,normal
184.98,98.98,0.0,80.0,normal
171.42,35.86,100.0,92.83,gangguan
135.87,45.04,100.0,80.16,gangguan
2.58,1.0,50.0,80.0,gangguan
160.15,38.32,50.0,80.01,normal
160.11,38.33,50.0,80.0,normal
188.06,1.0,100.0,80.01,gangguan
442.14,14.47,100.0,84.96,gangguan
242.12,25.64,100.0,80.09,gangguan
18.5,34.95,100.0,92.5,gangguan
461.89,13.89,100.0,84.75,gangguan
456.52,14.04,100.0,84.8,gangguan
165.64,1.0,100.0,93.28,gangguan
159.23,38.54,50.0,80.01,gangguan
159.52,1.0,50.0,80.01,normal
108.31,166.09,0.0,80.0,normal
360.77,1.0,0.0,80.0,normal
183.59,98.03,0.0,80.0,normal
58.99,1.0,0.0,80.0,normal
67.69,133.83,100.0,80.0,gangguan
39.38,46.62,0.0,80.0,normal
145.03,1.0,0.0,80.0,normal
216.47,1.0,0.0,80.0,normal
16.7,1.0,0.0,80.0,normal
228.44,1.0,0.0,80.0,normal
660.15,1.0,0.0,80.0,normal
180.5,1.0,0.0,80.0,normal
265.09,95.15,100.0,88.09,gangguan
265.22,95.11,100.0,88.08,gangguan
27.41,95.15,100.0,88.09,gangguan
265.09,95.15,100.0,88.09,gangguan
25.0,1.0,100.0,80.01,gangguan
216.58,1.0,0.0,80.0,normal
571.42,1.0,0.0,80.0,normal
46.68,1.0,0.0,80.0,normal
21.88,1.0,0.0,80.0,normal
5.18,1.0,0.0,80.0,normal
28.91,62.62,0.0,80.0,normal
273.07,1.0,0.0,80.01,normal
282.2,1.0,100.0,80.01,gangguan
149.92,1.0,60.0,80.01,normal
223.79,1.0,20.0,80.01,normal
13.94,1.0,20.0,80.02,normal
307.74,140.33,100.0,80.07,gangguan
31.66,1.0,100.0,80.07,gangguan
307.67,140.36,100.0,80.07,gangguan
132.36,1.0,20.0,80.02,normal
91.7,1.0,60.0,80.0,normal
70.34,82.68,100.0,80.0,gangguan
87.24,1.0,0.0,80.0,normal
560.41,31.28,0.0,80.0,normal
256.31,67.35,0.0,80.0,normal
37.79,1.0,0.0,80.0,normal
25.83,1.0,0.0,80.0,normal
298.06,1.0,0.0,80.0,normal
214.26,1.0,0.0,80.0,normal
23.23,1.0,0.0,80.0,normal
454.14,1.0,0.0,80.0,normal
77.25,1.0,0.0,80.0,normal
138.34,123.59,0.0,80.0,normal
207.68,1.0,0.0,80.0,normal
30.86,1.0,0.0,80.0,normal
263.97,65.02,0.0,80.01,normal
31.85,1.0,0.0,80.0,normal
535.92,1.0,0.0,80.0,normal
90.46,1.0,0.0,80.0,normal
282.99,20.6,0.0,80.0,normal
281.08,20.73,0.0,80.0,normal
272.51,21.35,0.0,80.0,normal
273.8,1.0,0.0,80.0,normal
195.65,1.0,0.0,80.0,normal
73.89,1.0,0.0,80.0,normal
3.74,60.67,0.0,80.01,normal
169.96,1.0,0.0,80.0,normal
27.89,61.69,0.0,80.0,normal
351.02,1.0,0.0,80.0,normal
1.98,1.0,0.0,80.0,normal
116.2,1.0,0.0,80.0,normal
158.88,1.0,0.0,80.0,normal
127.89,128.78,0.0,80.0,normal
179.91,1.0,0.0,80.0,normal
386.23,14.99,100.0,85.15,gangguan
30.84,54.83,0.0,80.0,normal
158.66,1.0,100.0,92.5,gangguan
25.93,1.0,0.0,80.0,normal
164.25,1.0,0.0,80.0,normal
251.4,64.51,0.0,80.0,normal
44.5,73.88,100.0,80.04,gangguan
118.34,1.0,0.0,80.0,normal
282.81,1.0,0.0,80.0,normal
29.04,1.0,0.0,80.0,normal
112.84,1.0,0.0,80.0,normal
375.49,1.0,0.0,80.01,normal
192.4,28.07,100.0,89.97,gangguan
519.17,1.0,100.0,80.04,gangguan
204.98,76.17,0.0,80.0,normal
243.2,1.0,0.0,80.0,normal
407.85,1.0,0.0,80.0,normal
71.58,1.0,0.0,80.0,normal
344.2,15.89,100.0,80.55,gangguan
686.83,1.0,100.0,80.03,gangguan
62.91,1.0,0.0,80.0,normal
147.7,1.0,0.0,80.0,normal
27.49,20.3,0.0,80.0,normal
31.93,1.0,0.0,80.0,normal
58.29,1.0,0.0,80.0,normal
131.22,117.96,0.0,80.0,normal
215.58,119.29,100.0,88.71,gangguan
455.01,34.43,0.0,80.0,normal
63.52,1.0,0.0,80.0,normal
8.06,1.0,0.0,80.0,normal
6.32,1.0,0.0,80.0,normal
70.43,1.0,0.0,80.0,normal
546.96,1.0,0.0,80.0,normal
67.43,1.0,0.0,80.0,normal
208.13,1.0,0.0,80.0,normal
17.36,1.0,0.0,80.0,normal
258.43,1.0,0.0,80.0,normal
48.01,1.0,0.0,80.0,normal
36.83,1.0,0.0,80.0,normal
657.07,1.0,20.0,80.0,normal
33.67,149.0,100.0,80.05,gangguan
252.33,29.44,100.0,80.01,gangguan
116.01,1.0,0.0,80.0,normal
223.33,1.0,0.0,80.0,normal
183.16,78.35,0.0,80.0,normal
39.66,37.45,0.0,80.0,normal
285.0,1.0,0.0,80.0,normal
66.15,1.0,0.0,80.0,normal
207.66,69.18,0.0,80.0,normal
554.44,1.0,0.0,80.0,normal
176.02,1.0,100.0,80.0,gangguan
452.68,1.0,0.0,80.0,normal
195.41,1.0,0.0,80.0,normal
5.02,1.0,0.0,80.0,normal
70.17,1.0,0.0,80.0,normal
820.24,1.0,100.0,80.02,gangguan
139.52,1.0,0.0,80.0,normal
144.34,1.0,0.0,80.0,normal
233.66,60.67,0.0,80.01,normal
62.81,1.0,0.0,80.0,normal
22.97,1.0,0.0,80.01,normal
114.65,41.11,0.0,80.01,normal
115.9,1.0,50.0,80.0,gangguan
13.48,37.52,50.0,80.01,normal
116.36,40.52,0.0,80.01,normal
17.76,28.2,100.0,81.0,gangguan
282.45,162.97,0.0,80.01,normal
59.6,1.0,0.0,80.0,normal
214.26,1.0,0.0,80.0,normal
691.46,1.0,0.0,80.0,normal
65.02,105.39,100.0,80.03,gangguan
55.81,1.0,100.0,82.99,gangguan
6.48,1.0,100.0,82.99,gangguan
221.74,31.27,100.0,80.01,gangguan
533.43,126.51,100.0,80.31,gangguan
19.56,1.0,100.0,80.01,gangguan
208.7,1.0,0.0,80.0,normal
10.13,1.0,0.0,80.0,normal
176.12,25.95,0.0,80.0,normal
175.93,25.97,0.0,80.0,normal
140.88,32.23,0.0,80.0,normal
18.49,25.98,0.0,80.0,normal
179.74,245.41,0.0,80.0,gangguan
155.71,29.24,0.0,80.0,gangguan
18.43,26.06,0.0,80.0,normal
101.85,44.32,0.0,80.16,normal
171.61,1.0,0.0,80.0,normal
4.91,34.5,0.0,80.0,normal
55.2,1.0,0.0,80.0,normal
172.03,26.54,0.0,80.0,normal
54.44,1.0,100.0,83.0,gangguan
214.59,1.0,100.0,80.08,gangguan
160.36,1.0,100.0,81.01,gangguan
199.25,132.7,100.0,88.08,gangguan
56.9,1.0,0.0,80.0,normal
86.51,1.0,0.0,80.0,normal
160.51,1.0,0.0,80.0,normal
217.93,1.0,0.0,80.0,normal
124.45,1.0,0.0,80.0,normal
22.52,1.0,0.0,80.0,normal
2.19,106.92,0.0,80.0,gangguan
206.87,1.0,0.0,80.0,normal
224.32,1.0,0.0,80.0,normal
107.65,1.0,0.0,80.0,normal
660.67,20.08,0.0,80.0,normal
168.55,1.0,0.0,80.01,normal
161.61,1.0,0.0,80.0,normal
147.39,1.0,0.0,80.0,normal
219.22,1.0,0.0,80.0,normal
211.42,1.0,0.0,80.01,normal
2.75,1.0,0.0,80.0,normal
23.28,19.6,100.0,80.07,gangguan
56.8,75.27,50.0,80.27,gangguan
50.85,1.0,100.0,83.06,gangguan
499.45,1.0,100.0,83.06,gangguan
163.56,26.49,100.0,80.01,gangguan
19.39,68.03,0.0,80.0,normal
212.59,1.0,0.0,80.0,normal
297.54,1.0,0.0,80.0,normal
387.62,32.62,0.0,80.0,normal
193.16,64.08,0.0,80.0,normal
50.7,1.0,100.0,80.3,gangguan
149.18,1.0,100.0,81.0,gangguan
192.37,21.57,0.0,80.0,normal
16.83,1.0,0.0,80.0,normal
83.08,1.0,0.0,80.0,normal
214.28,1.0,0.0,80.0,normal
196.74,1.0,0.0,80.01,normal
150.01,79.57,0.0,80.0,normal
199.43,1.0,0.0,80.0,normal
206.73,57.91,0.0,80.0,normal
106.19,1.0,0.0,80.0,normal
123.18,1.0,0.0,80.0,normal
454.67,26.81,0.0,80.0,normal
156.85,76.12,0.0,80.01,normal
181.18,1.0,0.0,80.0,normal
146.99,1.0,0.0,80.0,normal
192.27,62.21,0.0,80.0,normal
138.8,85.96,0.0,80.0,normal
194.34,1.0,0.0,80.0,normal
15.37,1.0,0.0,80.0,normal
106.04,1.0,100.0,80.14,gangguan
37.93,1.0,0.0,80.0,normal
418.83,14.76,33.33,80.0,normal
52.09,113.55,100.0,80.28,gangguan
129.92,1.0,33.33,80.0,normal
154.25,1.0,33.33,80.0,normal
151.71,1.0,33.33,80.0,normal
34.08,1.0,0.0,80.0,normal
160.84,1.0,0.0,80.0,normal
515.37,1.0,100.0,80.27,gangguan
571.33,1.0,0.0,80.0,normal
43.87,27.58,100.0,80.0,gangguan
78.36,1.0,0.0,80.0,normal
187.56,1.0,0.0,80.0,normal
192.99,1.0,0.0,80.0,normal
174.81,66.27,0.0,80.0,normal
200.7,57.81,0.0,80.0,normal
177.17,1.0,0.0,80.0,normal
187.07,61.97,0.0,80.0,normal
132.96,86.97,0.0,80.0,normal
185.13,1.0,0.0,80.0,normal
2.77,1.0,0.0,80.0,normal
19.53,1.0,0.0,80.0,normal
192.47,1.0,0.0,80.0,normal
197.73,1.0,0.0,80.0,normal
74.74,1.0,0.0,80.0,normal
25.38,1.0,0.0,80.0,normal
134.4,1.0,0.0,80.0,normal
180.69,63.27,0.0,80.0,normal
170.65,1.0,0.0,80.0,normal
173.35,1.0,0.0,80.0,normal
17.98,66.91,0.0,80.0,normal
15.33,1.0,0.0,80.0,normal
198.79,57.57,0.0,80.0,normal
69.39,1.0,0.0,80.0,normal
16.52,73.11,0.0,80.0,normal
109.58,1.0,0.0,80.0,normal
21.09,1.0,0.0,80.0,normal
200.59,1.0,0.0,80.0,normal
19.46,61.61,0.0,80.0,normal
147.64,1.0,0.0,80.0,normal
198.03,1.0,0.0,80.0,normal
209.77,1.0,0.0,80.0,normal
125.77,1.0,0.0,80.0,normal
19.97,1.0,0.0,80.0,normal
182.48,1.0,0.0,80.0,normal
161.7,1.0,0.0,80.0,normal
19.25,1.0,0.0,80.0,normal
208.67,1.0,0.0,80.0,normal
194.84,1.0,0.0,80.0,normal
180.07,1.0,0.0,80.0,normal
178.43,1.0,0.0,80.0,normal
206.87,1.0,0.0,80.0,normal
114.87,1.0,0.0,80.0,normal
176.66,1.0,0.0,80.0,normal
32.95,1.0,0.0,80.0,normal
82.09,138.99,0.0,80.0,normal
183.06,1.0,0.0,80.0,normal
176.53,1.0,0.0,80.0,normal
166.66,68.54,0.0,80.0,normal
203.22,1.0,0.0,80.0,normal
83.49,1.0,0.0,80.0,normal
20.02,1.0,0.0,80.0,normal
63.49,1.0,0.0,80.0,normal
115.42,98.79,0.0,80.0,normal
181.37,1.0,0.0,80.0,normal
192.87,1.0,0.0,80.0,normal
21.54,55.48,0.0,80.01,normal
149.76,1.0,0.0,80.0,normal
192.05,1.0,0.0,80.0,normal
182.6,62.62,0.0,80.0,normal
155.82,1.0,0.0,80.0,normal
172.3,1.0,0.0,80.0,normal
191.48,1.0,0.0,80.0,normal
56.89,1.0,0.0,80.0,normal
165.69,1.0,0.0,80.0,normal
437.04,1.0,100.0,80.31,gangguan
193.41,59.16,0.0,80.0,normal
201.4,1.0,0.0,80.0,normal
199.53,1.0,0.0,80.0,normal
166.89,68.45,0.0,80.0,normal
194.28,1.0,0.0,80.0,normal
72.88,52.89,100.0,80.0,gangguan
128.16,1.0,0.0,80.0,normal
16.6,72.73,0.0,80.0,normal
153.43,1.0,0.0,80.01,normal
138.37,1.0,0.0,80.0,normal
122.97,1.0,0.0,80.0,normal
14.87,1.0,0.0,80.0,normal
20.64,57.97,0.0,80.0,normal
206.35,1.0,0.0,80.0,normal
180.35,1.0,0.0,80.0,normal
125.35,1.0,0.0,80.0,normal
282.9,1.0,0.0,80.0,normal
211.35,54.2,0.0,80.0,normal
135.63,1.0,0.0,80.0,normal
192.8,59.34,0.0,80.0,normal
156.06,1.0,0.0,80.0,normal
196.22,1.0,0.0,80.0,normal
78.94,1.0,0.0,80.0,normal
142.2,1.0,0.0,80.0,normal
59.51,1.0,0.0,80.0,normal
564.38,1.0,0.0,80.0,normal
326.9,1.0,100.0,80.04,gangguan
33.59,1.0,100.0,80.04,gangguan
395.23,1.0,0.0,80.0,normal
63.52,1.0,0.0,80.0,normal
803.65,1.0,0.0,80.0,normal
139.55,1.0,0.0,80.0,normal
63.51,1.0,0.0,80.0,normal
157.04,1.0,0.0,80.0,normal
190.06,1.0,0.0,80.0,normal
78.17,1.0,0.0,80.0,normal
146.01,1.0,0.0,80.0,normal
14.71,1.0,0.0,80.0,normal
300.82,1.0,0.0,80.0,normal
237.77,1.0,100.0,80.01,gangguan
45.24,25.12,0.0,80.0,normal
276.58,1.0,0.0,80.0,normal
169.18,1.0,0.0,80.0,normal
192.12,1.0,0.0,80.0,normal
102.23,1.0,0.0,80.0,normal
202.65,1.0,0.0,80.0,normal
119.82,1.0,0.0,80.0,normal
347.93,1.0,0.0,80.0,normal
189.03,1.0,0.0,80.0,normal
179.05,1.0,0.0,80.0,normal
125.38,1.0,0.0,80.0,normal
113.58,1.0,0.0,80.0,normal
74.71,1.0,0.0,80.0,normal
187.63,57.07,0.0,80.0,normal
132.38,1.0,0.0,80.0,normal
114.96,1.0,0.0,80.0,normal
175.98,1.0,0.0,80.01,normal
183.15,1.0,0.0,80.0,normal
173.7,1.0,0.0,80.0,normal
155.29,1.0,0.0,80.0,normal
75.44,1.0,0.0,80.0,normal
178.8,59.85,0.0,80.0,normal
16.55,1.0,0.0,80.0,normal
173.98,1.0,0.0,80.0,normal
170.52,62.73,0.0,80.0,normal
231.24,1.0,0.0,80.0,normal
69.44,1.0,0.0,80.0,normal
140.32,1.0,0.0,80.01,normal
166.17,1.0,0.0,80.0,normal
101.18,1.0,0.0,80.0,normal
174.56,1.0,0.0,80.0,normal
147.74,72.31,0.0,80.0,normal
151.23,1.0,0.0,80.0,normal
175.77,60.88,0.0,80.0,normal
194.3,27.53,33.33,80.01,normal
53.1,1.0,33.33,80.02,normal
210.32,1.0,33.33,80.01,gangguan
108.4,48.75,33.33,80.01,normal
109.08,48.45,33.33,80.01,normal
96.25,1.0,0.0,80.0,normal
572.98,1.0,0.0,80.0,normal
51.74,21.01,0.0,80.0,normal
175.2,59.29,0.0,80.0,normal
114.8,1.0,0.0,80.0,normal
110.78,1.0,0.0,80.0,normal
125.79,1.0,0.0,80.0,normal
12.82,1.0,0.0,80.0,normal
109.89,94.25,0.0,80.0,normal
165.45,62.74,0.0,80.0,normal
16.51,66.45,0.0,80.0,normal
22.38,1.0,0.0,80.0,normal
132.58,78.17,0.0,80.0,normal
160.23,1.0,0.0,80.0,normal
171.34,60.61,0.0,80.0,normal
171.47,60.56,0.0,80.0,normal
155.89,1.0,0.0,80.0,normal
143.31,1.0,0.0,80.0,normal
178.63,58.16,0.0,80.0,normal
175.3,1.0,0.0,80.0,normal
143.4,1.0,0.0,80.0,normal
173.08,60.0,0.0,80.0,normal
19.65,1.0,0.0,80.01,normal
128.71,80.51,0.0,80.0,normal
